"searchQuery/countryCode","searchQuery/device","searchQuery/domain","searchQuery/languageCode","searchQuery/locationUule","searchQuery/page","searchQuery/resultsPerPage","searchQuery/term","searchQuery/type","searchQuery/url","resultsTotal","date","description","displayedUrl","emphasizedKeywords/0","emphasizedKeywords/1","emphasizedKeywords/2","position","title","type","url","emphasizedKeywords/3"
"DE","DESKTOP","google.de",,,"1","5","Hitzefrei site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Hitzefrei+site%3Asueddeutsche.de&num=5","664","2022-06-07T12:00:00.000Z","Hitzefrei für alle Schüler einer Schule gibt es nicht mehr“, heißt es auch von der Präsidentin des Bayerischen Lehrer- und Lehrerinnenverbandes ...","https://www.sueddeutsche.de › ... › Familienplanung","Hitzefrei",,,"2","Familie - Warum es in Schulen kein Hitzefrei mehr gibt","organic","https://www.sueddeutsche.de/leben/familie-warum-es-in-schulen-kein-hitzefrei-mehr-gibt-dpa.urn-newsml-dpa-com-20090101-220706-99-925474",
"DE","DESKTOP","google.de",,,"1","5","Hitzefrei site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Hitzefrei+site%3Asueddeutsche.de&num=5","664","2022-07-07T12:00:00.000Z","In den 70er-Jahren wurde fast immer Hitzefrei gegeben, wenn die 30 Grad im Schatten näher rückten. Die Thermometer waren in der Regel an einer ...","https://www.sueddeutsche.de › bayern › bayern-hitzefre...","Hitzefrei",,,"3","Bayern: Schade, dass es immer seltener Hitzefrei gibt","organic","https://www.sueddeutsche.de/bayern/bayern-hitzefrei-schule-sommer-1.5616160",
"DE","DESKTOP","google.de",,,"1","5","Hitzefrei site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Hitzefrei+site%3Asueddeutsche.de&num=5","664","2015-02-07T12:00:00.000Z","Es ist mal wieder richtig Sommer und Deutschlands Schüler hoffen auf verkürzten Unterricht. Wie entschieden wird, wann es hitzefrei gibt.","https://www.sueddeutsche.de › Bildung › Schule","hitzefrei",,,"4","Hitzefrei - wie ist die Regelung in Deutschland? - Bildung","organic","https://www.sueddeutsche.de/bildung/schule-wann-ist-mal-wieder-richtig-hitzefrei-1.2546899",
"DE","DESKTOP","google.de",,,"1","5","""Selten habe ich mich so gesehen gefühlt"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Selten+habe+ich+mich+so+gesehen+gef%C3%BChlt%22+site%3Asueddeutsche.de&num=5","5","2023-02-08T12:00:00.000Z","NS-Dokumentationszentrum:""Selten habe ich mich so gesehen gefühlt"" ... Für die Ausstellung ""Queer lives 1900 bis 1950"" und deren digitale ...","https://www.sueddeutsche.de › München › Geschichte","Selten habe ich mich so gesehen gefühlt",,,"1","Grimme-Online-Award fürs NS-Dokuzentrum München","organic","https://www.sueddeutsche.de/muenchen/queer-lives-ns-dokuzentrum-muenchen-storystelling-grimme-preis-1.6090072",
"DE","DESKTOP","google.de",,,"1","5","""Selten habe ich mich so gesehen gefühlt"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Selten+habe+ich+mich+so+gesehen+gef%C3%BChlt%22+site%3Asueddeutsche.de&num=5","5",,":""Selten habe ich mich so gesehen gefühlt"". Für die Ausstellung ""Queer lives 1900 bis 1950"" und deren digitale Begleitung erhalten Ilona Holzmeier und ...","https://www.sueddeutsche.de › thema › Grimme_Online...","Selten habe ich mich so gesehen gefühlt",,,"2","Grimme Online Award - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Grimme_Online_Award",
"DE","DESKTOP","google.de",,,"1","5","""Selten habe ich mich so gesehen gefühlt"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Selten+habe+ich+mich+so+gesehen+gef%C3%BChlt%22+site%3Asueddeutsche.de&num=5","5",,"""Selten habe ich mich so gesehen gefühlt"". Für die Ausstellung ""Queer lives 1900 bis 1950"" und deren digitale Begleitung erhalten Ilona Holzmeier und Karolina ...","https://www.sueddeutsche.de › thema › NS-Dokumentat...","Selten habe ich mich so gesehen gefühlt",,,"3","NS-Dokumentationszentrum in München","organic","https://www.sueddeutsche.de/thema/NS-Dokumentationszentrum",
"DE","DESKTOP","google.de",,,"1","5","""Selten habe ich mich so gesehen gefühlt"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Selten+habe+ich+mich+so+gesehen+gef%C3%BChlt%22+site%3Asueddeutsche.de&num=5","5","2023-02-08T12:00:00.000Z","Selten habe ich mich so gesehen gefühlt"". Für die Ausstellung ""Queer lives 1900 bis 1950"" und deren digitale Begleitung erhalten Ilona ...","https://www.sueddeutsche.de › München › München","Selten habe ich mich so gesehen gefühlt",,,"4","München heute - Nachrichten vom 02.08.23","organic","https://www.sueddeutsche.de/muenchen/muenchen-news-neuigkeiten-s-bahn-gewalt-schule-buchtipps-kinder-1.6090547",
"DE","DESKTOP","google.de",,,"1","5","Geschlechtseintrag  künftig leicht zu ändern site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Geschlechtseintrag++k%C3%BCnftig+leicht+zu+%C3%A4ndern+site%3Asueddeutsche.de&num=5","42","2021-05-22T12:00:00.000Z","Wer sein Geschlecht ändern lassen will, dem soll das unbürokratisch möglich sein, fordern einige Parteien. Doch welche Konsequenzen hätte ...","https://www.sueddeutsche.de › Kultur › Demokratie","ändern",,,"1","Selbstbestimmungsgesetz und seine Konsequenzen","organic","https://www.sueddeutsche.de/kultur/selbstbestimmungsgesetz-trans-bundestag-gesetzentwurf-1.5301369",
"DE","DESKTOP","google.de",,,"1","5","Geschlechtseintrag  künftig leicht zu ändern site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Geschlechtseintrag++k%C3%BCnftig+leicht+zu+%C3%A4ndern+site%3Asueddeutsche.de&num=5","42","2023-08-23T12:00:00.000Z","Einfach beim Standesamt den Geschlechtseintrag und den Namen ändern: Die Bundesregierung will das möglich machen. Für Betroffene eine große ...","https://www.sueddeutsche.de › Gesellschaft › Gesellschaft","Geschlechtseintrag","ändern",,"2","Was bedeutet das Selbstbestimmungsgesetz?","organic","https://www.sueddeutsche.de/leben/fragen-antworten-was-bedeutet-das-selbstbestimmungsgesetz-dpa.urn-newsml-dpa-com-20090101-230823-99-925539",
"DE","DESKTOP","google.de",,,"1","5","Geschlechtseintrag  künftig leicht zu ändern site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Geschlechtseintrag++k%C3%BCnftig+leicht+zu+%C3%A4ndern+site%3Asueddeutsche.de&num=5","42","2023-08-23T12:00:00.000Z","Menschen, die sich nicht mit ihrem biologischen Geschlecht identifizieren, sollen den Eintrag dazu künftig einfach im Standesamt ändern können.","https://www.sueddeutsche.de › Politik › Kabinett","künftig","ändern",,"3","Kabinett bringt Selbstbestimmungsgesetz auf den Weg - ...","organic","https://www.sueddeutsche.de/politik/geschlechtseintrag-kabinett-bringt-selbstbestimmungsgesetz-auf-den-weg-dpa.urn-newsml-dpa-com-20090101-230823-99-929562",
"DE","DESKTOP","google.de",,,"1","5","Geschlechtseintrag  künftig leicht zu ändern site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Geschlechtseintrag++k%C3%BCnftig+leicht+zu+%C3%A4ndern+site%3Asueddeutsche.de&num=5","42","2023-04-28T12:00:00.000Z","Geschlechtseintrag im Personenstandsregister künftig durch einen einfachen Antrag beim Standesamt ändern können. Für Betroffene wäre das ein ...","https://www.sueddeutsche.de › politik › bundesregierun...","Geschlechtseintrag","künftig","ändern","4","Selbsbestimmungsgesetz: Neue Regeln für Transsexuelle","organic","https://www.sueddeutsche.de/politik/bundesregierung-gender-transsexuelle-selbstbestimmungsgesetz-1.5827398",
"DE","DESKTOP","google.de",,,"1","5","Die fast freie Wahl des eigenen Geschlechts site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+fast+freie+Wahl+des+eigenen+Geschlechts+site%3Asueddeutsche.de&num=5","21300","2023-08-22T12:00:00.000Z","Es erlaubte die Änderung des Geschlechtseintrags für Menschen, die sich mit ihrem biologischen Geschlecht nicht identifizieren - allerdings ...","https://www.sueddeutsche.de › Politik › LGBTQ","Geschlechtseintrags","Geschlecht",,"1","Selbstbestimmungsgesetz: Die fast frei Wahl des eigenen ...","organic","https://www.sueddeutsche.de/politik/selbstbestimmungsgesetz-geschlecht-ampelkoalition-debatte-1.6152855",
"DE","DESKTOP","google.de",,,"1","5","Die fast freie Wahl des eigenen Geschlechts site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+fast+freie+Wahl+des+eigenen+Geschlechts+site%3Asueddeutsche.de&num=5","21300","2023-08-23T12:00:00.000Z","Die fast freie Wahl des eigenen Geschlechts. Mann, Frau, divers - was jemand ist, soll jede und jeder weitgehend selbst entscheiden können ...","https://www.sueddeutsche.de › Politik › Bundesregierung","Die fast freie Wahl des eigenen Geschlechts",,,"2","Selbstbestimmungsgesetz: Kabinett verabschiedet neuen ...","organic","https://www.sueddeutsche.de/politik/selbstbestimmungsgesetz-paus-buschmann-entwurf-kabinett-kritik-1.6155114",
"DE","DESKTOP","google.de",,,"1","5","Die fast freie Wahl des eigenen Geschlechts site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+fast+freie+Wahl+des+eigenen+Geschlechts+site%3Asueddeutsche.de&num=5","21300","2023-08-23T12:00:00.000Z","Die fast freie Wahl des eigenen Geschlechts. Mann, Frau, divers - was jemand ist, soll jede und jeder weitgehend selbst entscheiden können ...","https://www.sueddeutsche.de › Meinung › LGBTQ","Die fast freie Wahl des eigenen Geschlechts",,,"3","Wie das Selbstbestimmungsgesetz Betroffenen hilft","organic","https://www.sueddeutsche.de/meinung/lgbtq-transgender-selbstbestimmungsgesetz-kommentar-1.6156131",
"DE","DESKTOP","google.de",,,"1","5","Die fast freie Wahl des eigenen Geschlechts site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+fast+freie+Wahl+des+eigenen+Geschlechts+site%3Asueddeutsche.de&num=5","21300",,"Die fast freie Wahl des eigenen Geschlechts. Mann, Frau, divers - was jemand ist, soll jede und jeder weitgehend selbst entscheiden können. Doch am neuen ...","https://www.sueddeutsche.de › thema › Gender","Die fast freie Wahl des eigenen Geschlechts",,,"4","Gender","organic","https://www.sueddeutsche.de/thema/Gender",
"DE","DESKTOP","google.de",,,"1","5","Die fast freie Wahl des eigenen Geschlechts site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+fast+freie+Wahl+des+eigenen+Geschlechts+site%3Asueddeutsche.de&num=5","21300","2022-02-03T12:00:00.000Z","Die fast freie Wahl des eigenen Geschlechts. Mann, Frau, divers - was jemand ist, soll jede und jeder weitgehend selbst entscheiden können. Doch ...","https://www.sueddeutsche.de › Ihre SZ › Gender","Die fast freie Wahl des eigenen Geschlechts",,,"5","Geschlechter - Abschaffen oder beibehalten?","organic","https://www.sueddeutsche.de/kolumne/geschlechter-abschaffen-oder-beibehalten-1.5539722",
"DE","DESKTOP","google.de",,,"1","5","AfD erstarkt auch im Freistaat site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=AfD+erstarkt+auch+im+Freistaat+site%3Asueddeutsche.de&num=5","44","2023-02-08T12:00:00.000Z","Freie Wähler und AfD legen zu, Grüne verlieren – in einer Umfrage zur Landtagswahl deutet sich ein harter Kampf um Platz hinter der CSU ab.","https://www.sueddeutsche.de › Bayern › Politik Bayern","AfD",,,"1","Landtagswahl Bayern 2023: AfD erstarkt auch im Freistaat","organic","https://www.sueddeutsche.de/bayern/landtagswahl-umfrage-forsa-afd-csu-1.6089802",
"DE","DESKTOP","google.de",,,"1","5","AfD erstarkt auch im Freistaat site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=AfD+erstarkt+auch+im+Freistaat+site%3Asueddeutsche.de&num=5","44","2023-09-10T12:00:00.000Z","Die AfD erstarkt auch im Freistaat, viel mehr als erwartet. Die Sorge in der Partei, dass sie wegen Hubert Aiwanger als Konkurrenz weit ...","https://www.sueddeutsche.de › Bayern › Politik Bayern","AfD erstarkt auch im Freistaat",,,"2","AfD ""voller Freude und patriotischer Gedanken"" nach ...","organic","https://www.sueddeutsche.de/bayern/landtagswahl-bayern-afd-freude-reaktionen-wahlergebnis-1.6279144",
"DE","DESKTOP","google.de",,,"1","5","AfD erstarkt auch im Freistaat site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=AfD+erstarkt+auch+im+Freistaat+site%3Asueddeutsche.de&num=5","44","2023-08-15T12:00:00.000Z","Gut zwei Monate vor der Landtagswahl erstarkt die AfD auch im Freistaat, hinkt aber ihrem Bundestrend weit hinterher.","https://www.sueddeutsche.de › Bayern › Politik Bayern","erstarkt","AfD","Freistaat","3","Die AfD sieht FW-Chef Hubert Aiwanger als den wahren ...","organic","https://www.sueddeutsche.de/bayern/landtagswahl-bayern-2023-hubert-aiwanger-afd-1.6130122",
"DE","DESKTOP","google.de",,,"1","5","AfD erstarkt auch im Freistaat site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=AfD+erstarkt+auch+im+Freistaat+site%3Asueddeutsche.de&num=5","44","2023-08-22T12:00:00.000Z","Neben dem amtierenden Ministerpräsidenten Söder schickt die CSU auch einen ihrer alten Helden in den Wahlkampf – zumindest auf den Plakaten.","https://www.sueddeutsche.de › Bayern › Politik Bayern",,,,"4","Landtagswahl in Bayern: CSU stellt Söder und Strauß auf","organic","https://www.sueddeutsche.de/bayern/landtagswahl-bayern-2023-markus-soeder-csu-wahlplakat-1.6152980",
"DE","DESKTOP","google.de",,,"1","5","Lasst mal die Luft raus! site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Lasst+mal+die+Luft+raus%21+site%3Asueddeutsche.de&num=5","5360","2023-07-13T12:00:00.000Z","Politik:Lasst mal die Luft raus! ... Die Wutentbrannten und Dauergenervten können kurz aufatmen: Endlich Sommerpause, sogar im politischen Berlin.","https://www.sueddeutsche.de › leben › gesellschaft-som...","Lasst mal die Luft raus",,,"1","Die nervöse Gesellschaft und die Sommerpause: Hört mal ...","organic","https://www.sueddeutsche.de/leben/gesellschaft-sommerpause-michael-schrodi-friedrich-merz-carsten-linnemann-1.6025482",
"DE","DESKTOP","google.de",,,"1","5","Lasst mal die Luft raus! site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Lasst+mal+die+Luft+raus%21+site%3Asueddeutsche.de&num=5","5360","2023-07-30T12:00:00.000Z","Lasst mal die Luft raus! Die Wutentbrannten und Dauergenervten können kurz aufatmen: Endlich Sommerpause, sogar im politischen Berlin. Gedanken ...","https://www.sueddeutsche.de › Kultur › Debatte","Lasst mal die Luft raus",,,"2","Friedrich Merz: Ist der CDU-Chef ein bewusster Zündler ...","organic","https://www.sueddeutsche.de/kultur/friedrich-merz-brandmauer-zuendeln-missverstanden-rechtsruck-1.6073556",
"DE","DESKTOP","google.de",,,"1","5","Lasst mal die Luft raus! site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Lasst+mal+die+Luft+raus%21+site%3Asueddeutsche.de&num=5","5360","2023-07-15T12:00:00.000Z","Lasst mal die Luft raus! Die Wutentbrannten und Dauergenervten können kurz aufatmen: Endlich Sommerpause, sogar im politischen Berlin. Gedanken ...","https://www.sueddeutsche.de › Politik › Demokratie","Lasst mal die Luft raus",,,"3","Baerbock auf Sommerreise - Politik","organic","https://www.sueddeutsche.de/politik/annalena-baerbock-sommerreise-gemeinsam-stark-sachsen-baerenstein-chemnitz-1.6031498",
"DE","DESKTOP","google.de",,,"1","5","Lasst mal die Luft raus! site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Lasst+mal+die+Luft+raus%21+site%3Asueddeutsche.de&num=5","5360","2022-08-22T12:00:00.000Z","Lasst mal die Luft raus. Gedanken über eine erschöpfte Gesellschaft, die etwas Abkühlung dringend nötig hat. Jetzt lesen. Film. ""Barbie hat ...","https://www.sueddeutsche.de › projekte › artikel › politik","Lasst mal die Luft raus",,,"4","Der schönste Strand und die Sonne im Glas","organic","https://www.sueddeutsche.de/projekte/artikel/politik/sz-weekender-lesegeschichten-e294003/",
"DE","DESKTOP","google.de",,,"1","5","""Alle gewinnen, wenn geschlechtliche und sexuelle Vielfalt anerkannt werden"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Alle+gewinnen%2C+wenn+geschlechtliche+und+sexuelle+Vielfalt+anerkannt+werden%22+site%3Asueddeutsche.de&num=5","22","2023-08-23T12:00:00.000Z","Alle gewinnen, wenn geschlechtliche und sexuelle Vielfalt anerkannt werden“ ... In Zukunft soll jeder Mensch in Deutschland sein Geschlecht und ...","https://www.sueddeutsche.de › projekte › artikel › kultur","Alle gewinnen, wenn geschlechtliche und sexuelle Vielfalt anerkannt werden",,,"1","Selbstbestimmungsgesetz: ""Alle gewinnen, wenn Vielfalt ...","organic","https://www.sueddeutsche.de/projekte/artikel/kultur/benno-gammerl-selbstbestimmungsgesetz-lgbt-e263084/",
"DE","DESKTOP","google.de",,,"1","5","""Alle gewinnen, wenn geschlechtliche und sexuelle Vielfalt anerkannt werden"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Alle+gewinnen%2C+wenn+geschlechtliche+und+sexuelle+Vielfalt+anerkannt+werden%22+site%3Asueddeutsche.de&num=5","22",,"„Alle gewinnen, wenn geschlechtliche und sexuelle Vielfalt anerkannt werden“. In Zukunft soll jeder Mensch in Deutschland sein Geschlecht und seinen Vornamen ...","https://www.sueddeutsche.de › thema › Homophobie","Alle gewinnen, wenn geschlechtliche und sexuelle Vielfalt anerkannt werden",,,"2","Homophobie - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Homophobie",
"DE","DESKTOP","google.de",,,"1","5","""Alle gewinnen, wenn geschlechtliche und sexuelle Vielfalt anerkannt werden"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Alle+gewinnen%2C+wenn+geschlechtliche+und+sexuelle+Vielfalt+anerkannt+werden%22+site%3Asueddeutsche.de&num=5","22",,"„Alle gewinnen, wenn geschlechtliche und sexuelle Vielfalt anerkannt werden“. In Zukunft soll jeder Mensch in Deutschland sein Geschlecht und seinen Vornamen ...","https://www.sueddeutsche.de › autoren › simon-sales-pr...","Alle gewinnen, wenn geschlechtliche und sexuelle Vielfalt anerkannt werden",,,"3","Simon Sales Prado — Autorenseite — Süddeutsche Zeitung","organic","https://www.sueddeutsche.de/autoren/simon-sales-prado-1.5519647",
"DE","DESKTOP","google.de",,,"1","5","""Alle gewinnen, wenn geschlechtliche und sexuelle Vielfalt anerkannt werden"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Alle+gewinnen%2C+wenn+geschlechtliche+und+sexuelle+Vielfalt+anerkannt+werden%22+site%3Asueddeutsche.de&num=5","22",,"„Alle gewinnen, wenn geschlechtliche und sexuelle Vielfalt anerkannt werden“. In Zukunft soll jeder Mensch in Deutschland sein Geschlecht und seinen Vornamen ...","https://www.sueddeutsche.de › thema › Queer","Alle gewinnen, wenn geschlechtliche und sexuelle Vielfalt anerkannt werden",,,"4","Queer - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Queer",
"DE","DESKTOP","google.de",,,"1","5","""Alle gewinnen, wenn geschlechtliche und sexuelle Vielfalt anerkannt werden"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Alle+gewinnen%2C+wenn+geschlechtliche+und+sexuelle+Vielfalt+anerkannt+werden%22+site%3Asueddeutsche.de&num=5","22",,"„Alle gewinnen, wenn geschlechtliche und sexuelle Vielfalt anerkannt werden“. In Zukunft soll jeder Mensch in Deutschland sein Geschlecht und seinen Vornamen ...","https://www.sueddeutsche.de › thema › Transgender","Alle gewinnen, wenn geschlechtliche und sexuelle Vielfalt anerkannt werden",,,"5","Transgender - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Transgender",
"DE","DESKTOP","google.de",,,"1","5","Wer ist   eine Frau? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Wer+ist+++eine+Frau%3F+site%3Asueddeutsche.de&num=5","447000","2022-02-18T12:00:00.000Z","Der Duden definiert ""Frau"" so: ""erwachsene Person weiblichen Geschlechts"". ""Weiblich"" wird definiert als ""dem gebärenden Geschlecht angehörend"".","https://www.sueddeutsche.de › kultur › frauenquote-tran...","Frau",,,"1","Gender: Streitet nicht wer Frau ist, schafft sie einfach ab!","organic","https://www.sueddeutsche.de/kultur/frauenquote-transsexuellengesetz-gender-frau-1.5531816",
"DE","DESKTOP","google.de",,,"1","5","Wer ist   eine Frau? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Wer+ist+++eine+Frau%3F+site%3Asueddeutsche.de&num=5","447000","2023-06-13T12:00:00.000Z","Sara Rukaj ist eine Viertelstunde zu früh. In ihrem Buch Die Antiquiertheit der Frau greift die 31-Jährige den Queerfeminismus an. Sie setzt ...","https://www.sueddeutsche.de › projekte › artikel › magazin","Frau",,,"2","»Ich habe es mir nicht ausgesucht, trans zu sein, sondern ...","organic","https://www.sueddeutsche.de/projekte/artikel/magazin/selbstbestimmungsgesetz-sara-rukaj-nora-eckert-trans-menschen-e005669/",
"DE","DESKTOP","google.de",,,"1","5","Wer ist   eine Frau? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Wer+ist+++eine+Frau%3F+site%3Asueddeutsche.de&num=5","447000","2012-10-15T12:00:00.000Z","Als er noch eine Frau war, träumte unser Autor davon, ein Mann zu werden, der keinen gesellschaftlichen Erwartungen entsprechen muss. Von: Simon ...","https://sz-magazin.sueddeutsche.de › gesellschaft-leben","Frau",,,"3","Simon Borowiak über Transidentität","organic","https://sz-magazin.sueddeutsche.de/gesellschaft-leben/einfach-frei-sein-79257",
"DE","DESKTOP","google.de",,,"1","5","Wer ist   eine Frau? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Wer+ist+++eine+Frau%3F+site%3Asueddeutsche.de&num=5","447000",,"In diesem Körper heiratet sie eine Frau. Dann vollzieht sie eine Geschlechtsangleichung. Und die Ehe? Ihre Frau erzählt die Geschichte ihrer Liebe. Von ...","https://sz-magazin.sueddeutsche.de › tag › transgender","Frau","Frau",,"4","Transgender","organic","https://sz-magazin.sueddeutsche.de/tag/transgender",
"DE","DESKTOP","google.de",,,"1","5","Wer ist   eine Frau? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Wer+ist+++eine+Frau%3F+site%3Asueddeutsche.de&num=5","447000","2011-02-22T12:00:00.000Z","Kim Schicklang kam mit männlichen Genitalien auf die Welt - wusste aber immer, dass sie eine Frau ist. Von einem langen Weg zum eigenen ...","https://www.sueddeutsche.de › ... › Transsexualität","Frau",,,"5","""Das Gehirn ist ein Geschlechtsorgan"" - Gesellschaft","organic","https://www.sueddeutsche.de/leben/interview-kim-schicklang-das-gehirn-ist-ein-geschlechtsorgan-1.1062039",
"DE","DESKTOP","google.de",,,"1","5","Fast immer recht freundlich site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Fast+immer+recht+freundlich+site%3Asueddeutsche.de&num=5","2710","2023-08-31T12:00:00.000Z","Zumal fast jede Untersuchung eine Grenzüberschreitung nötig macht. Kranksein macht schwach, und je verletzlicher ein Mensch sich fühlt ...","https://sz-magazin.sueddeutsche.de › zahnarztbesuch-fre...","fast",,,"1","Bitte recht freundlich","organic","https://sz-magazin.sueddeutsche.de/leben-und-gesellschaft/zahnarztbesuch-freundlichkeit-hoeflichkeit-fuersorge-93066",
"DE","DESKTOP","google.de",,,"1","5","Fast immer recht freundlich site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Fast+immer+recht+freundlich+site%3Asueddeutsche.de&num=5","2710","2018-05-14T12:00:00.000Z","Menschen und mehr. Uncategorized. Bitte recht freundlich ... immer mit der Arbeit. „Durch meine ... fast durchgängig bei Laura. Haben Texte ...","https://jungeleute.sueddeutsche.de › bitte-recht-freundlich","recht freundlich","immer","fast","2","Bitte recht freundlich - Junge Leute - SZ","organic","https://jungeleute.sueddeutsche.de/bitte-recht-freundlich/",
"DE","DESKTOP","google.de",,,"1","5","Fast immer recht freundlich site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Fast+immer+recht+freundlich+site%3Asueddeutsche.de&num=5","2710",,"Bundesregierung am Tag der offenen Tür: Scholz rüffelt streitsüchtiges Ampel-Team · Bundesregierung:Fast immer recht freundlich · Mehr zum Thema: ...","https://www.sueddeutsche.de › Politik › Bundesregierung","Fast immer recht freundlich",,,"3","Bundesregierung am Tag der offenen Tür: Scholz rüffelt ...","organic","https://www.sueddeutsche.de/politik/bundesregierung-olaf-scholz-tag-der-offenen-tuer-ampel-koalition-1.6146821",
"DE","DESKTOP","google.de",,,"1","5","Fast immer recht freundlich site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Fast+immer+recht+freundlich+site%3Asueddeutsche.de&num=5","2710","2020-11-02T12:00:00.000Z","Pressefreiheit:Bitte recht freundlich ... Unkompliziert war das Verhältnis von Politik und Presse nie. Aber in vielen Ländern gibt es immer ...","https://www.sueddeutsche.de › Medien › Journalismus","recht freundlich","immer",,"4","Pressefreiheit - Bitte recht freundlich - Medien","organic","https://www.sueddeutsche.de/medien/pressefreiheit-journalismus-europa-1.4792447",
"DE","DESKTOP","google.de",,,"1","5","Überraschender Vorstoß site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%C3%9Cberraschender+Vorsto%C3%9F+site%3Asueddeutsche.de&num=5","3500","2010-05-17T12:00:00.000Z","Der russische Vizepremier Igor Setschin überraschte jetzt bei der Tagung des Ölkartells Opec in Wien mit einem Memorandum.","https://www.sueddeutsche.de › Wirtschaft › N/A",,,,"1","Überraschender Vorstoß - Moskau sucht Pakt mit Opec","organic","https://www.sueddeutsche.de/wirtschaft/ueberraschender-vorstoss-moskau-sucht-pakt-mit-opec-1.712655",
"DE","DESKTOP","google.de",,,"1","5","Überraschender Vorstoß site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%C3%9Cberraschender+Vorsto%C3%9F+site%3Asueddeutsche.de&num=5","3500","2018-02-07T12:00:00.000Z","Eine kleine Privatinitiative aus dem Würmtal hat es sich zur Aufgabe gemacht, Hunde und andere Haustiere aus dem Kriegsgebiet in der Ukraine zu ...","https://www.sueddeutsche.de › München › Planegg",,,,"2","Planegg - Überraschender Vorstoß - München","organic","https://www.sueddeutsche.de/muenchen/planegg-ueberraschender-vorstoss-1.4037303",
"DE","DESKTOP","google.de",,,"1","5","Überraschender Vorstoß site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%C3%9Cberraschender+Vorsto%C3%9F+site%3Asueddeutsche.de&num=5","3500",,"vor 3 Tagen — Die internationalen Vermittler drängen auf ein Abkommen. In Israel führt der bisher größte Vorstoß der USA zur Zerreißprobe.","https://www.sueddeutsche.de › Politik › Krieg","Vorstoß",,,"3","Trotz US-Vorstoß bleiben hohe Hürden für Gaza-Deal - ...","organic","https://www.sueddeutsche.de/politik/krieg-in-nahost-trotz-us-vorstoss-bleiben-hohe-huerden-fuer-gaza-deal-dpa.urn-newsml-dpa-com-20090101-240602-99-244177",
"DE","DESKTOP","google.de",,,"1","5","Überraschender Vorstoß site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%C3%9Cberraschender+Vorsto%C3%9F+site%3Asueddeutsche.de&num=5","3500","2008-05-12T12:00:00.000Z","berraschender Vorstoß:Schröder will Finanzspekulationen besteuern ... Der Kanzler schließt sich einer Initiative Chiracs an, die jährlich zehn ...","https://www.sueddeutsche.de › Wirtschaft › N/A","Überraschender Vorstoß",,,"4","Schröder will Finanzspekulationen besteuern - Wirtschaft","organic","https://www.sueddeutsche.de/wirtschaft/ueberraschender-vorstoss-schroeder-will-finanzspekulationen-besteuern-1.821496",
