"searchQuery/countryCode","searchQuery/device","searchQuery/domain","searchQuery/languageCode","searchQuery/locationUule","searchQuery/page","searchQuery/resultsPerPage","searchQuery/term","searchQuery/type","searchQuery/url","resultsTotal","date","description","displayedUrl","emphasizedKeywords/0","emphasizedKeywords/1","emphasizedKeywords/2","emphasizedKeywords/3","emphasizedKeywords/4","emphasizedKeywords/5","emphasizedKeywords/6","position","title","type","url"
"DE","DESKTOP","google.de",,,"1","5","Legal kiffen: Die Gesundheit gewinnt kaum site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Legal+kiffen%3A+Die+Gesundheit+gewinnt+kaum+site%3Asueddeutsche.de&num=5","1110","2024-01-16T12:00:00.000Z","Legal kiffen: Die Gesundheit gewinnt kaum. Seit fünf Jahren ist Cannabis in Kanada frei erhältlich. Die ersten Erfahrungen zeigen: Der Konsum ...","https://www.sueddeutsche.de › ... › Sucht und Drogen","Legal kiffen: Die Gesundheit gewinnt kaum",,,,,,,"1","Cannabis-Legalisierung: Pläne von Lauterbach drohen Aus","organic","https://www.sueddeutsche.de/politik/cannabis-legalisierung-karl-lauterbach-spd-plaene-aus-gruende-1.6333784"
"DE","DESKTOP","google.de",,,"1","5","Legal kiffen: Die Gesundheit gewinnt kaum site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Legal+kiffen%3A+Die+Gesundheit+gewinnt+kaum+site%3Asueddeutsche.de&num=5","1110",,"Seit fünf Jahren ist Cannabis in Kanada frei erhältlich. Die ersten Erfahrungen zeigen: Der Konsum unter Jugendlichen bleibt hoch.","https://www.sueddeutsche.de › gesundheit › cannabis-le...",,,,,,,,"2","Legal kiffen: Eine Bilanz nach fünf Jahren Cannabis ...","organic","https://www.sueddeutsche.de/gesundheit/cannabis-legalisierung-kanada-gesundheit-1.6328577"
"DE","DESKTOP","google.de",,,"1","5","Legal kiffen: Die Gesundheit gewinnt kaum site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Legal+kiffen%3A+Die+Gesundheit+gewinnt+kaum+site%3Asueddeutsche.de&num=5","1110","2024-01-17T12:00:00.000Z","Legal kiffen: Die Gesundheit gewinnt kaum. Seit fünf Jahren ist Cannabis in Kanada frei erhältlich. Die ersten Erfahrungen zeigen: Der ...","https://www.sueddeutsche.de › ... › Sucht und Drogen","Legal kiffen: Die Gesundheit gewinnt kaum",,,,,,,"3","Aktuelles Lexikon: Cannabis - Meinung","organic","https://www.sueddeutsche.de/meinung/lexikon-cannabis-legalisierung-1.6334285"
"DE","DESKTOP","google.de",,,"1","5","Legal kiffen: Die Gesundheit gewinnt kaum site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Legal+kiffen%3A+Die+Gesundheit+gewinnt+kaum+site%3Asueddeutsche.de&num=5","1110",,":Legal kiffen: Die Gesundheit gewinnt kaum. Seit fünf Jahren ist Cannabis in Kanada frei erhältlich. Die ersten Erfahrungen zeigen: Der Konsum unter ...","https://www.sueddeutsche.de › Politik","Legal kiffen: Die Gesundheit gewinnt kaum",,,,,,,"4","Thema: Gesundheitspolitik","organic","https://www.sueddeutsche.de/thema/Gesundheitspolitik-2"
"DE","DESKTOP","google.de",,,"1","5","Legal kiffen: Die Gesundheit gewinnt kaum site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Legal+kiffen%3A+Die+Gesundheit+gewinnt+kaum+site%3Asueddeutsche.de&num=5","1110",,":Legal kiffen: Die Gesundheit gewinnt kaum. Seit fünf Jahren ist Cannabis in Kanada frei erhältlich. Die ersten Erfahrungen zeigen: Der Konsum unter ...","https://www.sueddeutsche.de › Gesundheit","Legal kiffen: Die Gesundheit gewinnt kaum",,,,,,,"5","Sucht und Drogen - Raus aus der Abhängigkeit","organic","https://www.sueddeutsche.de/thema/Sucht_und_Drogen-9"
"DE","DESKTOP","google.de",,,"1","5","Cannabis site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Cannabis+site%3Asueddeutsche.de&num=5","52100",,"Seit Anfang des Monats ist der Besitz von Cannabis in Deutschland nicht mehr automatisch verboten. Die Teillegalisierung gilt zwar nur für Erwachsene. Effekte ...","https://www.sueddeutsche.de › thema › Cannabis","Cannabis",,,,,,,"1","Cannabis","organic","https://www.sueddeutsche.de/thema/Cannabis"
"DE","DESKTOP","google.de",,,"1","5","Cannabis site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Cannabis+site%3Asueddeutsche.de&num=5","52100","2024-02-04T12:00:00.000Z","Seit dem 1. April ist der Konsum von Cannabis erlaubt. Die rasche Einführung des Cannabisgesetzes führt allerdings dazu, dass sich die ...","https://www.sueddeutsche.de › Politik › Gesundheit","Cannabis",,,,,,,"2","Cannabis ist nun legal – aber wo sollen Kiffer das Gras ...","organic","https://www.sueddeutsche.de/politik/cannabis-legalisierung-anbauvereinigungen-gras-kaufen-1.6513115"
"DE","DESKTOP","google.de",,,"1","5","Cannabis site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Cannabis+site%3Asueddeutsche.de&num=5","52100","2024-05-04T12:00:00.000Z","Cannabis-Legalisierung. :Wo das Kiffen in München künftig erlaubt ist. Mit der Freigabe der Droge wird auch der Konsum in der Öffentlichkeit ...","https://www.sueddeutsche.de › muenchen › muenchen-...","Cannabis",,,,,,,"3","Münchner Polizei meldet erste Verstöße gegen das ... - SZ","organic","https://www.sueddeutsche.de/muenchen/muenchen-polizei-cannabis-schutzzone-100-meter-auto-1.6522297"
"DE","DESKTOP","google.de",,,"1","5","Cannabis site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Cannabis+site%3Asueddeutsche.de&num=5","52100","2024-03-28T12:00:00.000Z","Eine Expertenkommission schlägt eine THC-Obergrenze von 3,5 Nanogramm vor. Was das für den Cannabis-Konsum bedeuten würde.","https://www.sueddeutsche.de › ... › Gesundheitspolitik","Cannabis",,,,,,,"4","Cannabis: THC-Grenzwert im Straßenverkehr soll bei 3,5 ...","organic","https://www.sueddeutsche.de/politik/cannabis-thc-grenzwert-strassenverkehr-1.6497965"
"DE","DESKTOP","google.de",,,"1","5","Alles oder nichts site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Alles+oder+nichts+site%3Asueddeutsche.de&num=5","1260000","2024-01-24T12:00:00.000Z","Alles oder nichts. Gleich mehrere wichtige Projekte des Gesundheitsministers stehen auf der Kippe. Bringt er alle ins Ziel, hätte er mehr ...","https://www.sueddeutsche.de › projekte › artikel › politik","Alles oder nichts",,,,,,,"1","Karl Lauterbach: Alles oder nichts","organic","https://www.sueddeutsche.de/projekte/artikel/politik/krankenhausreform-cannabis-legalisierung-karl-lauterbach-e865421/"
"DE","DESKTOP","google.de",,,"1","5","Alles oder nichts site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Alles+oder+nichts+site%3Asueddeutsche.de&num=5","1260000","2023-01-02T12:00:00.000Z","Wer nach Fairness sucht, sollte sicherlich nicht in die Politik gehen. Und auch Giffey versteht es gut, ein Thema zu ihren Gunsten zu wenden.","https://www.sueddeutsche.de › Politik › Berlin","nicht",,,,,,,"2","Berlin-Wahl 2023: Für Franziska Giffey heißt es alles oder ...","organic","https://www.sueddeutsche.de/politik/berlin-wahl-franziska-giffey-alles-oder-nichts-1.5742536"
"DE","DESKTOP","google.de",,,"1","5","Alles oder nichts site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Alles+oder+nichts+site%3Asueddeutsche.de&num=5","1260000",,"Der Bundestag hat eine Reform des Gesetzes für Wissenschaftlerverträge beschlossen. Das Problem wird sich so aber nicht lösen lassen.","https://www.sueddeutsche.de › Bildung › Studium","nicht",,,,,,,"3","Zeitverträge an Unis - Fatales Alles-oder-nichts-Spiel - Bildung","organic","https://www.sueddeutsche.de/bildung/zeitvertraege-fuer-wissenschaftler-fatales-alles-oder-nichts-spiel-1.2787094"
"DE","DESKTOP","google.de",,,"1","5","Alles oder nichts site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Alles+oder+nichts+site%3Asueddeutsche.de&num=5","1260000",,"Es geht um alles oder nichts in diesen Geschichten. Sie handeln vom Unglück, frei zu sein. Von einem Ort, an dem keiner freiwillig ist und der dennoch zur ...","https://sz-erleben.sueddeutsche.de › products › die-wah...","alles oder nichts",,,,,,,"4","Die Wahrheit über das Lügen - SZ Erleben","organic","https://sz-erleben.sueddeutsche.de/products/die-wahrheit-ueber-das-luegen"
"DE","DESKTOP","google.de",,,"1","5","Warum regelt man die Cannabis-Freigabe nicht einfacher? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Warum+regelt+man+die+Cannabis-Freigabe+nicht+einfacher%3F+site%3Asueddeutsche.de&num=5","35","2024-01-29T12:00:00.000Z","Warum nicht einfacher: Eigenanbau in kleinen Mengen ist erlaubt, dealen auf der Straße ist verboten. Freie Abgabe geringer Mengen (30 g ist ja ...","https://www.sueddeutsche.de › Ihre SZ › Leserbriefe","nicht einfacher",,,,,,,"1","Warum regelt man die Cannabis-Freigabe nicht einfacher? ...","organic","https://www.sueddeutsche.de/kolumne/cannabis-nabokov-1.6340376"
"DE","DESKTOP","google.de",,,"1","5","Warum regelt man die Cannabis-Freigabe nicht einfacher? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Warum+regelt+man+die+Cannabis-Freigabe+nicht+einfacher%3F+site%3Asueddeutsche.de&num=5","35","2024-03-04T12:00:00.000Z","Denn es werde Personen geben, die sich nicht an die Beschränkungen halten. Noch ungeregelt ist, was das neue Cannabisgesetz für Menschen ...","https://www.sueddeutsche.de › muenchen › cannabis-le...","nicht","ungeregelt","Cannabisgesetz",,,,,"2","Cannabis-Legalisierung - Bad Tölz-Wolfratshausen","organic","https://www.sueddeutsche.de/muenchen/wolfratshausen/cannabis-legalisierung-1.6516572"
"DE","DESKTOP","google.de",,,"1","5","Warum regelt man die Cannabis-Freigabe nicht einfacher? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Warum+regelt+man+die+Cannabis-Freigabe+nicht+einfacher%3F+site%3Asueddeutsche.de&num=5","35","2014-03-01T12:00:00.000Z","Die örtliche Regierung behandelt Kiffer künftig wie Alkoholtrinker: Sie verbietet nicht, sondern regelt das Geschäft und verdient nebenbei mit.","https://www.sueddeutsche.de › Panorama › Drogen","nicht","regelt",,,,,,"3","Legalisierung von Cannabis: Amerikas verlorener Krieg","organic","https://www.sueddeutsche.de/panorama/legalisierung-von-cannabis-in-colorado-die-droge-verliert-ihren-schrecken-1.1854908"
"DE","DESKTOP","google.de",,,"1","5","Warum regelt man die Cannabis-Freigabe nicht einfacher? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Warum+regelt+man+die+Cannabis-Freigabe+nicht+einfacher%3F+site%3Asueddeutsche.de&num=5","35","2014-07-04T12:00:00.000Z","Die CSU will bis hin zur Klage alles versuchen, um die vom Bundestag beschlossene Cannabis-Legalisierung zu stoppen. Weil das unwahrscheinlich ...","https://www.sueddeutsche.de › Politik › Drogenpolitik","Cannabis",,,,,,,"4","Forderung nach Entkriminalisierung des Drogenstrafrechts","organic","https://www.sueddeutsche.de/politik/betaeubungsmittelkonsum-allianz-fuer-ein-liberales-drogenstrafrecht-1.1931236"
"DE","DESKTOP","google.de",,,"1","5","Warum regelt man die Cannabis-Freigabe nicht einfacher? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Warum+regelt+man+die+Cannabis-Freigabe+nicht+einfacher%3F+site%3Asueddeutsche.de&num=5","35",,":Warum regelt man die Cannabis-Freigabe nicht einfacher? Die Ampelkoalition will Marihuana legalisieren, doch das Gesetz stockt. Ein SZ-Leser hat Ideen, wie ...","https://www.sueddeutsche.de › thema › Leserbriefe-2","Warum regelt man die Cannabis","Freigabe nicht einfacher",,,,,,"5","Leserbriefe","organic","https://www.sueddeutsche.de/thema/Leserbriefe-2"
"DE","DESKTOP","google.de",,,"1","5","Ampel verkündet Einigung bei Cannabis-Legalisierung site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Ampel+verk%C3%BCndet+Einigung+bei+Cannabis-Legalisierung+site%3Asueddeutsche.de&num=5","132","2024-02-02T12:00:00.000Z","Die Ampelkoalition hat nach eigenen Angaben die Unstimmigkeiten über die geplante Cannabis-Legalisierung ausgeräumt. Das Gesetz könne zum 1.","https://www.sueddeutsche.de › ... › Sucht und Drogen","Ampelkoalition","Cannabis","Legalisierung",,,,,"1","Koalition verkündet Einigung bei Cannabis-Legalisierung","organic","https://www.sueddeutsche.de/politik/cannabis-legalisierung-ampel-koalition-karl-lauterbach-1.6342926"
"DE","DESKTOP","google.de",,,"1","5","Ampel verkündet Einigung bei Cannabis-Legalisierung site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Ampel+verk%C3%BCndet+Einigung+bei+Cannabis-Legalisierung+site%3Asueddeutsche.de&num=5","132","2023-05-12T12:00:00.000Z","Die Einigung nach langem Hin und Her war schon verkündet, noch vor Weihnachten wollte die Koalition die Cannabis-Legalisierung beschließen.","https://www.sueddeutsche.de › ... › Gesundheitspolitik","Einigung","verkündet","Cannabis","Legalisierung",,,,"2","Cannabis-Legalisierung: Warum das Gesetz der Ampel ...","organic","https://www.sueddeutsche.de/politik/cannabis-legalisierung-spd-gesetz-beschluss-verzoegert-1.6314676"
"DE","DESKTOP","google.de",,,"1","5","Ampel verkündet Einigung bei Cannabis-Legalisierung site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Ampel+verk%C3%BCndet+Einigung+bei+Cannabis-Legalisierung+site%3Asueddeutsche.de&num=5","132","2024-02-22T12:00:00.000Z","Ampel verkündet Einigung bei Cannabis-Legalisierung. Diesmal wirklich? Die Droge könne in Deutschland bald legal konsumiert werden, heißt es aus ...","https://www.sueddeutsche.de › Politik › Gesundheit","Ampel verkündet Einigung bei Cannabis","Legalisierung",,,,,,"3","Cannabis-Legalisierung: Justiz warnt vor Überlastung ...","organic","https://www.sueddeutsche.de/politik/cannabis-legalisierung-justiz-amnestie-regelung-ueberlastung-1.6384183"
"DE","DESKTOP","google.de",,,"1","5","Ampel verkündet Einigung bei Cannabis-Legalisierung site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Ampel+verk%C3%BCndet+Einigung+bei+Cannabis-Legalisierung+site%3Asueddeutsche.de&num=5","132",,":Ampel verkündet Einigung bei Cannabis-Legalisierung. Diesmal wirklich? Die Droge könne in Deutschland bald legal konsumiert werden, heißt es aus der Koalition.","https://www.sueddeutsche.de › thema › Ampel-Koalitio...","Ampel verkündet Einigung bei Cannabis","Legalisierung",,,,,,"4","Ampel-Koalition - Aktuelle News und Hintergründe","organic","https://www.sueddeutsche.de/thema/Ampel-Koalition-5"
"DE","DESKTOP","google.de",,,"1","5","Ampel verkündet Einigung bei Cannabis-Legalisierung site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Ampel+verk%C3%BCndet+Einigung+bei+Cannabis-Legalisierung+site%3Asueddeutsche.de&num=5","132",,"Ampel verkündet Einigung bei Cannabis-Legalisierung. Diesmal wirklich? Die Droge könne in Deutschland bald legal konsumiert werden, heißt es aus der Koalition.","https://www.sueddeutsche.de › thema › Karl_Lauterbach","Ampel verkündet Einigung bei Cannabis","Legalisierung",,,,,,"5","Karl Lauterbach - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Karl_Lauterbach"
"DE","DESKTOP","google.de",,,"1","5","Kiffen auf der Kippe site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Kiffen+auf+der+Kippe+site%3Asueddeutsche.de&num=5","310",,"Kiffen bitte nur mit weitem Abstand? Die Regierung will Cannabis legalisieren, aber den Konsum stark beschränken. 200 Meter soll man künftig von ...","https://www.sueddeutsche.de › Politik › Gesundheitspolitik","Kiffen",,,,,,,"1","Cannabis-Legalisierung: Warum das Gesetz der Ampel ...","organic","https://www.sueddeutsche.de/politik/cannabis-legalisierung-spd-gesetz-beschluss-verzoegert-1.6314676"
"DE","DESKTOP","google.de",,,"1","5","Kiffen auf der Kippe site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Kiffen+auf+der+Kippe+site%3Asueddeutsche.de&num=5","310","2024-03-20T12:00:00.000Z","Vor einem Monat hat der Bundestag die Legalisierung von Cannabis beschlossen. Warum Kiffen in Deutschland dennoch verboten bleiben könnte.","https://www.sueddeutsche.de › Politik › Gesundheitspolitik","Kiffen",,,,,,,"2","Cannabis-Gesetz im Bundesrat auf der Kippe - Politik","organic","https://www.sueddeutsche.de/politik/cannabis-legalisierung-abstimmung-bundesrat-vermittlungsausschuss-1.6472515"
"DE","DESKTOP","google.de",,,"1","5","Kiffen auf der Kippe site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Kiffen+auf+der+Kippe+site%3Asueddeutsche.de&num=5","310","2024-04-01T12:00:00.000Z","Seit fünf Jahren ist Cannabis in Kanada frei erhältlich. Die ersten Erfahrungen zeigen: Der Konsum unter Jugendlichen bleibt hoch.","https://www.sueddeutsche.de › ... › Öffentliche Gesundheit",,,,,,,,"3","Legal kiffen: Eine Bilanz nach fünf Jahren Cannabis ...","organic","https://www.sueddeutsche.de/gesundheit/cannabis-legalisierung-kanada-gesundheit-1.6328577"
"DE","DESKTOP","google.de",,,"1","5","Kiffen auf der Kippe site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Kiffen+auf+der+Kippe+site%3Asueddeutsche.de&num=5","310","2020-02-28T12:00:00.000Z","Cannabis-Liebhaber haben das Dabbing entdeckt, das Rauchen von THC bzw. Cannabiskonzentraten (Dabs) in einer E-Zigarette.","https://www.sueddeutsche.de › ... › Leben und Gesellschaft",,,,,,,,"4","THC und Dabbing - Wie gefährlich ist es, einen Dab zu ...","organic","https://www.sueddeutsche.de/panorama/thc-dabbing-hasch-gras-weed-dabben-1.4825581"
"DE","DESKTOP","google.de",,,"1","5","Kiffen auf der Kippe site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Kiffen+auf+der+Kippe+site%3Asueddeutsche.de&num=5","310","2024-01-16T12:00:00.000Z","Die Pläne von Gesundheitsminister Karl Lauterbach, den Konsum von Marihuana zu entkriminalisieren, stoßen in der eigenen Partei auf größeren ...","https://www.sueddeutsche.de › Politik › Sucht und Drogen","Marihuana",,,,,,,"5","Cannabis-Legalisierung: Pläne von Lauterbach drohen Aus","organic","https://www.sueddeutsche.de/politik/cannabis-legalisierung-karl-lauterbach-spd-plaene-aus-gruende-1.6333784"
"DE","DESKTOP","google.de",,,"1","5","Cannabis-Legalisierung  steht vor dem Aus site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Cannabis-Legalisierung++steht+vor+dem+Aus+site%3Asueddeutsche.de&num=5","16100","2024-01-16T12:00:00.000Z","Die Pläne von Gesundheitsminister Karl Lauterbach könnten an Widerstand in der SPD scheitern. Hektische Gespräche sollen das Projekt retten.","https://www.sueddeutsche.de › ... › Sucht und Drogen",,,,,,,,"1","Cannabis-Legalisierung: Pläne von Lauterbach drohen Aus","organic","https://www.sueddeutsche.de/politik/cannabis-legalisierung-karl-lauterbach-spd-plaene-aus-gruende-1.6333784"
"DE","DESKTOP","google.de",,,"1","5","Cannabis-Legalisierung  steht vor dem Aus site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Cannabis-Legalisierung++steht+vor+dem+Aus+site%3Asueddeutsche.de&num=5","16100",,"Erlaubt und doch verboten. Die seit April geltende Teillegalisierung von Cannabis stellt auch die Strafverfolgungsbehörden im Landkreis Ebersberg vor ...","https://www.sueddeutsche.de › thema › Cannabis","Teillegalisierung","Cannabis","vor",,,,,"2","Cannabis","organic","https://www.sueddeutsche.de/thema/Cannabis"
"DE","DESKTOP","google.de",,,"1","5","Cannabis-Legalisierung  steht vor dem Aus site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Cannabis-Legalisierung++steht+vor+dem+Aus+site%3Asueddeutsche.de&num=5","16100","2023-05-12T12:00:00.000Z","Noch vor Weihnachten wollte die Ampel die Cannabis-Legalisierung im Bundestag beschließen. Jetzt hat die SPD plötzlich keine Lust mehr.","https://www.sueddeutsche.de › ... › Gesundheitspolitik","vor","Cannabis","Legalisierung",,,,,"3","Cannabis-Legalisierung: Warum das Gesetz der Ampel ...","organic","https://www.sueddeutsche.de/politik/cannabis-legalisierung-spd-gesetz-beschluss-verzoegert-1.6314676"
"DE","DESKTOP","google.de",,,"1","5","Cannabis-Legalisierung  steht vor dem Aus site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Cannabis-Legalisierung++steht+vor+dem+Aus+site%3Asueddeutsche.de&num=5","16100","2024-02-02T12:00:00.000Z","Der Streit über das Gesetz sei beigelegt, heißt es aus den Fraktionen: Von April an könne in Deutschland legal gekifft werden.","https://www.sueddeutsche.de › ... › Sucht und Drogen",,,,,,,,"4","Koalition verkündet Einigung bei Cannabis-Legalisierung","organic","https://www.sueddeutsche.de/politik/cannabis-legalisierung-ampel-koalition-karl-lauterbach-1.6342926"
"DE","DESKTOP","google.de",,,"1","5","Cannabis-Legalisierung  steht vor dem Aus site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Cannabis-Legalisierung++steht+vor+dem+Aus+site%3Asueddeutsche.de&num=5","16100","2024-03-29T12:00:00.000Z","Von Montag an darf man in Deutschland legal kiffen. Zum Start des erlaubten Cannabis-Konsums könnte es aber noch etwas ruckeln.","https://www.sueddeutsche.de › Politik › Gesundheit","Cannabis",,,,,,,"5","Cannabis-Legalisierung: High mit Hürden - Politik","organic","https://www.sueddeutsche.de/politik/cannabis-legalisierung-uebersicht-1.6500813"
"DE","DESKTOP","google.de",,,"1","5","Polizei stoppt zwei Autofahrer site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Polizei+stoppt+zwei+Autofahrer+site%3Asueddeutsche.de&num=5","1500","2024-01-28T12:00:00.000Z","Gleich zwei Autofahrer hat die Polizei im Würmtal bei einer Kontrolle am Wochenende an der Weiterfahrt hindern müssen.","https://www.sueddeutsche.de › ... › Landkreis München","zwei Autofahrer","Polizei",,,,,,"1","Inspektion Planegg: Polizei stoppt zwei Autofahrer","organic","https://www.sueddeutsche.de/muenchen/landkreismuenchen/polizeiinspektion-planegg-autofahrer-drogen-trunkenheit-1.6340249"
"DE","DESKTOP","google.de",,,"1","5","Polizei stoppt zwei Autofahrer site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Polizei+stoppt+zwei+Autofahrer+site%3Asueddeutsche.de&num=5","1500","2024-03-18T12:00:00.000Z","Zwei Männer fahren deutlich zu schnell auf der Autobahn. Die Polizei nimmt die Verfolgung auf und stoppt sie. Die Autos werden beschlagnahmt.","https://www.sueddeutsche.de › Panorama › Kriminalität","Zwei","Polizei","stoppt",,,,,"2","Kriminalität - Polizei stoppt zwei Raser nahe Frankfurt","organic","https://www.sueddeutsche.de/panorama/kriminalitaet-polizei-stoppt-zwei-raser-nahe-frankfurt-dpa.urn-newsml-dpa-com-20090101-240318-99-382081"
"DE","DESKTOP","google.de",,,"1","5","Polizei stoppt zwei Autofahrer site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Polizei+stoppt+zwei+Autofahrer+site%3Asueddeutsche.de&num=5","1500",,"Zwei Autofahrer haben sich in Köln vor den Augen ziviler Fahnder ein illegales Autorennen geliefert. Die beiden 25 und 19 Jahre alten Männer seien den ...","https://www.sueddeutsche.de › ... › Köln","Zwei Autofahrer",,,,,,,"3","Erneut illegales Rennen: Polizei stoppt zwei Autofahrer - Wirtschaft","organic","https://www.sueddeutsche.de/wirtschaft/verkehr-koeln-erneut-illegales-rennen-polizei-stoppt-zwei-autofahrer-dpa.urn-newsml-dpa-com-20090101-180313-99-463616"
"DE","DESKTOP","google.de",,,"1","5","Polizei stoppt zwei Autofahrer site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Polizei+stoppt+zwei+Autofahrer+site%3Asueddeutsche.de&num=5","1500",,"Die Polizei hat in Mittelhessen zwei Autofahrer gestoppt, die sich mutmaßlich ein illegales Autorennen geliefert haben. Dabei sollen die beiden 20 Jahre ...","https://www.sueddeutsche.de › Panorama › Hessen","Polizei","zwei Autofahrer",,,,,,"4","Mutmaßlich illegales Autorennen: Polizei stoppt zwei Raser - ...","organic","https://www.sueddeutsche.de/panorama/kriminalitaet-wetzlar-mutmasslich-illegales-autorennen-polizei-stoppt-zwei-raser-dpa.urn-newsml-dpa-com-20090101-220218-99-194054"
"DE","DESKTOP","google.de",,,"1","5","Lieber bleiben lassen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Lieber+bleiben+lassen+site%3Asueddeutsche.de&num=5","28900","2024-03-05T12:00:00.000Z","Die Psychotherapeutin Franziska Malcher über Warnsignale, das beste Argument, in einer Partnerschaft zu bleiben – und ein einfaches Modell, das ...","https://sz-magazin.sueddeutsche.de › gehen-oder-bleibe...","bleiben",,,,,,,"1","Die Trennung sollte immer eine Option sein","organic","https://sz-magazin.sueddeutsche.de/liebe-und-partnerschaft/gehen-oder-bleiben-zeichen-fuer-beziehungsende-93576"
"DE","DESKTOP","google.de",,,"1","5","Lieber bleiben lassen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Lieber+bleiben+lassen+site%3Asueddeutsche.de&num=5","28900","2013-01-24T12:00:00.000Z","Gerade wer meint, ohne Problem beim Autofahren telefonieren zu können, sollte das lieber bleiben lassen. Von Christian Weber. Anhören; Teilen","https://www.sueddeutsche.de › Wissen › Psychologie","lieber bleiben lassen",,,,,,,"2","Psychologie - Multitasking wird völlig überschätzt - Wissen","organic","https://www.sueddeutsche.de/wissen/psychologie-multitasking-wird-voellig-ueberschaetzt-1.1581745"
"DE","DESKTOP","google.de",,,"1","5","Lieber bleiben lassen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Lieber+bleiben+lassen+site%3Asueddeutsche.de&num=5","28900","2021-06-16T12:00:00.000Z","Wer also sein Essen ungefähr nach dieser Zeit nicht aufgehoben hat, der sollte es lieber ganz bleiben lassen. Zusammengefasst kann gesagt ...","https://sz-magazin.sueddeutsche.de › 3-drei-sekunden-r...","lieber","bleiben lassen",,,,,,"3","Stimmt die Drei-Sekunden-Regel?","organic","https://sz-magazin.sueddeutsche.de/gruss-aus-der-kueche/3-drei-sekunden-regel-darf-man-lebensmittel-boden-essen-90257"
"DE","DESKTOP","google.de",,,"1","5","Lieber bleiben lassen site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Lieber+bleiben+lassen+site%3Asueddeutsche.de&num=5","28900","2024-02-23T12:00:00.000Z","Viele lassen sich dann weichklopfen – aus meiner Sicht ist das aber nicht gut. ... Und nach der Trennung: Freunde bleiben oder lieber nicht?","https://sz-magazin.sueddeutsche.de › ghosting-bread-cr...","lassen","bleiben","lieber",,,,,"4","Ghosting, Quiet Dumping oder Bread Crumbing","organic","https://sz-magazin.sueddeutsche.de/liebe-und-partnerschaft/ghosting-bread-crumbing-schluss-machen-dating-93671"
"DE","DESKTOP","google.de",,,"1","5","Polizisten zweifeln an Echtheit von Cannabis-Rezept site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Polizisten+zweifeln+an+Echtheit+von+Cannabis-Rezept+site%3Asueddeutsche.de&num=5","27","2023-12-13T12:00:00.000Z","Laut Polizei konnte der 27-jährige Dachauer zwar ein Rezept für den legalen Umgang mit dem Betäubungsmittel vorweisen, allerdings zweifelten die ...","https://www.sueddeutsche.de › ... › Landkreis Dachau","Rezept",,,,,,,"1","Dachau: Polizisten zweifeln an Echtheit von Cannabis- ...","organic","https://www.sueddeutsche.de/muenchen/dachau/dachau-cannabis-rezept-verkehrskontrolle-1.6318900"
