"searchQuery/countryCode","searchQuery/device","searchQuery/domain","searchQuery/languageCode","searchQuery/locationUule","searchQuery/page","searchQuery/resultsPerPage","searchQuery/term","searchQuery/type","searchQuery/url","resultsTotal","date","description","displayedUrl","emphasizedKeywords/0","emphasizedKeywords/1","emphasizedKeywords/2","emphasizedKeywords/3","position","title","type","url","emphasizedKeywords/4"
"DE","DESKTOP","google.de",,,"1","5","""Es ist nicht die Aufgabe des Wahlrechts, die CSU möglichst optimal abzusichern"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Es+ist+nicht+die+Aufgabe+des+Wahlrechts%2C+die+CSU+m%C3%B6glichst+optimal+abzusichern%22+site%3Asueddeutsche.de&num=5","32","2023-03-24T12:00:00.000Z","Es ist nicht die Aufgabe des Wahlrechts, die CSU möglichst optimal abzusichern"". Die Fünf-Prozent-Hürde bei der Bundestagswahl droht für Söders ...","https://www.sueddeutsche.de › Politik › Politik Bayern","Es ist nicht die Aufgabe des Wahlrechts, die CSU möglichst optimal abzusichern",,,,"2","Söder-Interview: Wahlrechtsreform? ""Ein Angriff auf die ...","organic","https://www.sueddeutsche.de/politik/markus-soeder-csu-bayern-wahlrechtsreform-demokratie-interview-1.5775174",
"DE","DESKTOP","google.de",,,"1","5","""Es ist nicht die Aufgabe des Wahlrechts, die CSU möglichst optimal abzusichern"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Es+ist+nicht+die+Aufgabe+des+Wahlrechts%2C+die+CSU+m%C3%B6glichst+optimal+abzusichern%22+site%3Asueddeutsche.de&num=5","32","2023-05-15T12:00:00.000Z","Newsletter abonnieren. :Mei Bayern-Newsletter · Politik. :""Es ist nicht die Aufgabe des Wahlrechts, die CSU möglichst optimal abzusichern"".","https://www.sueddeutsche.de › Bayern › Politik Bayern","Es ist nicht die Aufgabe des Wahlrechts, die CSU möglichst optimal abzusichern",,,,"3","CSU will Verfassungsklage gegen neues Wahlrecht bald ...","organic","https://www.sueddeutsche.de/bayern/csu-soeder-wahlrechtsreform-klage-u-ausschuss-graichen-1.5861188",
"DE","DESKTOP","google.de",,,"1","5","""Es ist nicht die Aufgabe des Wahlrechts, die CSU möglichst optimal abzusichern"" site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=%22Es+ist+nicht+die+Aufgabe+des+Wahlrechts%2C+die+CSU+m%C3%B6glichst+optimal+abzusichern%22+site%3Asueddeutsche.de&num=5","32","2023-03-26T12:00:00.000Z","Newsletter abonnieren. :Mei Bayern-Newsletter · Politik. :""Es ist nicht die Aufgabe des Wahlrechts, die CSU möglichst optimal abzusichern"".","https://www.sueddeutsche.de › Bayern › Politik Bayern","Es ist nicht die Aufgabe des Wahlrechts, die CSU möglichst optimal abzusichern",,,,"4","Unter Bayern Willkommen im Bayerischen Bundestag","organic","https://www.sueddeutsche.de/bayern/bayern-bundestag-markus-soeder-glosse-1.5775233",
"DE","DESKTOP","google.de",,,"1","5","Was diese Woche im Bundestag entschieden wurde site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Was+diese+Woche+im+Bundestag+entschieden+wurde+site%3Asueddeutsche.de&num=5","15000","2023-03-17T12:00:00.000Z","49-Euro-Ticket, Wahlrecht, Blutspende: Die Beschlüsse im Bundestag. Politik:Was diese Woche im Bundestag entschieden wurde. 17. März 2023, 13 ...","https://www.sueddeutsche.de › Politik › Bundesregierung","Bundestag","Was diese Woche im Bundestag entschieden wurde",,,"1","49-Euro-Ticket, Wahlrecht, Blutspende: Die Beschlüsse im ...","organic","https://www.sueddeutsche.de/politik/bundestag-beschluesse-49-euro-ticket-blutspende-wahlrecht-1.5770621",
"DE","DESKTOP","google.de",,,"1","5","Was diese Woche im Bundestag entschieden wurde site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Was+diese+Woche+im+Bundestag+entschieden+wurde+site%3Asueddeutsche.de&num=5","15000",,"Die Bundesregierung hatte sich vor zwei Wochen darauf verständigt, die Bezahlkarte für Geflüchtete einzuführen. Doch nun bricht im Bundestag erneut Streit aus.","https://www.sueddeutsche.de › thema › Bundestag","Wochen","Bundestag",,,"2","Bundestag - Das Parlament der Bundesrepublik Deutschland","organic","https://www.sueddeutsche.de/thema/Bundestag",
"DE","DESKTOP","google.de",,,"1","5","Was diese Woche im Bundestag entschieden wurde site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Was+diese+Woche+im+Bundestag+entschieden+wurde+site%3Asueddeutsche.de&num=5","15000","2024-05-16T12:00:00.000Z","Doch in vielen Fällen wird erst bei den Stichwahlen in zwei Wochen entschieden - auch ein Neonazi ist dabei. Nach AfD-Skandalen.","https://www.sueddeutsche.de › Politik › AfD","Wochen entschieden",,,,"3","Bundestag: AfD-Mitglied Hannes Gnauck verliert Immunität","organic","https://www.sueddeutsche.de/politik/bundestag-afd-hannes-gnauck-immunitaet-1.7252445",
"DE","DESKTOP","google.de",,,"1","5","Was diese Woche im Bundestag entschieden wurde site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Was+diese+Woche+im+Bundestag+entschieden+wurde+site%3Asueddeutsche.de&num=5","15000","2023-06-07T12:00:00.000Z","Die Ampelkoalition verzichtet darauf, den Bundestag in der Sommerpause zu einer Sondersitzung zum Heizungsgesetz einzuberufen. Stattdessen ...","https://www.sueddeutsche.de › Politik › Bundesregierung","Bundestag",,,,"4","Heizungsgesetz: Ampelkoalition verzichtet auf Bundestags ...","organic","https://www.sueddeutsche.de/politik/heizungsgesetz-ampel-bundestag-sondersitzung-september-1.6003167",
"DE","DESKTOP","google.de",,,"1","5","Bundestag beschließt Verkleinerung des Parlaments site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Bundestag+beschlie%C3%9Ft+Verkleinerung+des+Parlaments+site%3Asueddeutsche.de&num=5","49","2023-03-17T12:00:00.000Z","Der Bundestag soll weniger Abgeordnete haben. Überhang- und Ausgleichsmandate entfallen, es soll eine strikte Fünf-Prozent-Klausel gelten.","https://www.sueddeutsche.de › Politik › Bundestagswahl","Bundestag",,,,"1","Wahlrechtsreform: Bundestag beschließt Verkleinerung ...","organic","https://www.sueddeutsche.de/politik/wahlrechtsreform-bundestag-verkleinerung-kritik-1.5770544",
"DE","DESKTOP","google.de",,,"1","5","Bundestag beschließt Verkleinerung des Parlaments site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Bundestag+beschlie%C3%9Ft+Verkleinerung+des+Parlaments+site%3Asueddeutsche.de&num=5","49",,"In Karlsruhe wird über die Reform des Wahlrechts verhandelt. Der aufgeblähte Bundestag soll wieder schlanker werden - aber für Parteien wie CSU und Linke geht ...","https://www.sueddeutsche.de › thema › Wahlrechtsreform","Bundestag",,,,"2","Wahlrechtsreform - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Wahlrechtsreform",
"DE","DESKTOP","google.de",,,"1","5","Bundestag beschließt Verkleinerung des Parlaments site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Bundestag+beschlie%C3%9Ft+Verkleinerung+des+Parlaments+site%3Asueddeutsche.de&num=5","49","2023-03-17T12:00:00.000Z","In letzter Minute bittet die Union um eine Verschiebung. Doch die Ampel-Fraktionen ziehen die zur Abstimmung vorgeschlagene Wahlrechtsreform ...","https://www.sueddeutsche.de › Politik › Wahlen",,,,,"3","Mandate - Bundestag beschließt Wahlrechtsreform - Politik","organic","https://www.sueddeutsche.de/politik/mandate-bundestag-beschliesst-wahlrechtsreform-dpa.urn-newsml-dpa-com-20090101-230317-99-985173",
"DE","DESKTOP","google.de",,,"1","5","Bundestag beschließt Verkleinerung des Parlaments site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Bundestag+beschlie%C3%9Ft+Verkleinerung+des+Parlaments+site%3Asueddeutsche.de&num=5","49","2023-06-03T12:00:00.000Z","Statt 736 Abgeordneten nur noch 598 – das will die Ampel nun beschließen. Die CSU will dagegen in Karlsruhe klagen, die CDU nicht.","https://www.sueddeutsche.de › ... › Politik Deutschland",,,,,"4","Verkleinerung des Bundestags entzweit CDU und CSU - ...","organic","https://www.sueddeutsche.de/politik/wahlrechtsreform-bundestag-union-csu-verkleinerung-streit-1.5763817",
"DE","DESKTOP","google.de",,,"1","5","Bundestag beschließt Verkleinerung des Parlaments site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Bundestag+beschlie%C3%9Ft+Verkleinerung+des+Parlaments+site%3Asueddeutsche.de&num=5","49","2023-03-17T12:00:00.000Z","Der Bundestag beschließt ein Gesetz, um sich zu verkleinern. Die Frage ist nun, was Karlsruhe sagen wird.","https://www.sueddeutsche.de › Politik › Bundestagswahl","Bundestag beschließt","verkleinern",,,"5","Wahlrechtsreform: Der nächste Bundestag ohne Linke und ...","organic","https://www.sueddeutsche.de/politik/bundesverfassungsgericht-ampelkoalition-wahlrecht-1.5770748",
"DE","DESKTOP","google.de",,,"1","5","Wie steht das Verfassungsgericht zur Wahlrechtsreform ? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Wie+steht+das+Verfassungsgericht+zur+Wahlrechtsreform+%3F+site%3Asueddeutsche.de&num=5","2500","2024-04-22T12:00:00.000Z","Der aufgeblähte Bundestag soll wieder schlanker werden – aber für kleine Parteien wie CSU und Linke stehen existenzielle Fragen auf dem ...","https://www.sueddeutsche.de › Politik › Demokratie","stehen",,,,"1","Neues Wahlrecht: Bundesverfassungsgericht verhandelt ...","organic","https://www.sueddeutsche.de/politik/bundesverfassungsgericht-wahlrecht-parteien-1.6565150",
"DE","DESKTOP","google.de",,,"1","5","Wie steht das Verfassungsgericht zur Wahlrechtsreform ? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Wie+steht+das+Verfassungsgericht+zur+Wahlrechtsreform+%3F+site%3Asueddeutsche.de&num=5","2500","2023-03-17T12:00:00.000Z","Der Bundestag beschließt ein Gesetz, um sich zu verkleinern. Die Frage ist nun, was Karlsruhe sagen wird.","https://www.sueddeutsche.de › Politik › Bundestagswahl","ist",,,,"2","Wahlrechtsreform: Der nächste Bundestag ohne Linke und ...","organic","https://www.sueddeutsche.de/politik/bundesverfassungsgericht-ampelkoalition-wahlrecht-1.5770748",
"DE","DESKTOP","google.de",,,"1","5","Wie steht das Verfassungsgericht zur Wahlrechtsreform ? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Wie+steht+das+Verfassungsgericht+zur+Wahlrechtsreform+%3F+site%3Asueddeutsche.de&num=5","2500","2024-04-24T12:00:00.000Z","Ein Gebot, der Union oder der Linken keinen Schaden zuzufügen, gibt es im Grundgesetz nicht. Das eigentliche Problem ist ein anderes.","https://www.sueddeutsche.de › ... › Bundestagswahl","ist",,,,"3","Wahlrechtsreform in Karlsruhe: Die Fünf-Prozent-Hürde ...","organic","https://www.sueddeutsche.de/meinung/wahlrechtsreform-bundesverfassungsgericht-fuenf-prozent-klausel-grundmandatsklausel-kommentar-csu-linke-1.6566097",
"DE","DESKTOP","google.de",,,"1","5","Wie steht das Verfassungsgericht zur Wahlrechtsreform ? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Wie+steht+das+Verfassungsgericht+zur+Wahlrechtsreform+%3F+site%3Asueddeutsche.de&num=5","2500","2024-04-23T12:00:00.000Z","Ja, der Bundestag soll kleiner werden – stoppt Karlsruhe die Wahlrechtsreform der Ampel trotzdem? Linke und CSU wollen das so.","https://www.sueddeutsche.de › Politik › Bundestagswahl","Wahlrechtsreform",,,,"4","Ampel-Wahlrecht vor Verfassungsgericht: Erster ...","organic","https://www.sueddeutsche.de/politik/wahlrecht-ampel-verfassungsgericht-csu-linke-verhandlungsbeginn-1.6565988",
"DE","DESKTOP","google.de",,,"1","5","Wie steht das Verfassungsgericht zur Wahlrechtsreform ? site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Wie+steht+das+Verfassungsgericht+zur+Wahlrechtsreform+%3F+site%3Asueddeutsche.de&num=5","2500","2023-04-18T12:00:00.000Z","Die Ampelregierung hat sich mühsam auf eine Reform des Wahlrechts verständigt. Heftige Kritik hagelt es von den Oppositionsparteien. Aber auch ...","https://www.sueddeutsche.de › Politik › Demokratie",,,,,"5","Bundesverfassungsgericht prüft das alte Wahlrecht - Politik","organic","https://www.sueddeutsche.de/politik/bundestagswahl-wahlrecht-bundesverfassungsgericht-1.5807081",
"DE","DESKTOP","google.de",,,"1","5","Der schnelle Niedergang der Linken site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Der+schnelle+Niedergang+der+Linken+site%3Asueddeutsche.de&num=5","224","2023-03-15T12:00:00.000Z","Kann die Linke ihre Existenz noch retten? Die Lage der Partei ist miserabel. Eine düstere Analyse.","https://www.sueddeutsche.de › Politik › Die Linke","Linke",,,,"1","Parteien: Der schnelle Niedergang der Linken - Politik","organic","https://www.sueddeutsche.de/politik/die-linke-niedergang-analyse-1.5769398",
"DE","DESKTOP","google.de",,,"1","5","Der schnelle Niedergang der Linken site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Der+schnelle+Niedergang+der+Linken+site%3Asueddeutsche.de&num=5","224","2023-03-15T12:00:00.000Z","Als es die AfD noch nicht gab, ging es der Linken gut. Aber nun sprechen beide Protestwähler an. Für die Linke ist das existenzbedrohend.","https://www.sueddeutsche.de › Politik › Die Linke","Linken","Linke",,,"2","Niedergang der Linken: Von der AfD übertrumpft - Politik","organic","https://www.sueddeutsche.de/politik/die-linke-afd-protestwaehler-1.5769538",
"DE","DESKTOP","google.de",,,"1","5","Der schnelle Niedergang der Linken site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Der+schnelle+Niedergang+der+Linken+site%3Asueddeutsche.de&num=5","224",,"Sie lösen die bisherigen Vorsitzenden Kipping und Riexinger ab, die neun Jahre lang die Linke anführten. Aussichtsreiche Gegenkandidaten gab es nicht. Artikel ...","https://www.sueddeutsche.de › thema › Katja_Kipping","Linke",,,,"3","Katja Kipping - Bundesvorsitzende der Linken","organic","https://www.sueddeutsche.de/thema/Katja_Kipping",
"DE","DESKTOP","google.de",,,"1","5","Der schnelle Niedergang der Linken site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Der+schnelle+Niedergang+der+Linken+site%3Asueddeutsche.de&num=5","224","2023-03-19T12:00:00.000Z","In der Linkspartei sieht Sahra Wagenknecht keine Zukunft mehr. Ob sie eine eigene Partei gründet, will sie bis Ende 2023 entscheiden.","https://www.sueddeutsche.de › ... › Politik Deutschland",,,,,"4","Sahra Wagenknecht: Warum zögert die Einzelkämpferin?","organic","https://www.sueddeutsche.de/politik/wagenknecht-linke-parteigruendung-1.5771484",
"DE","DESKTOP","google.de",,,"1","5","Der schnelle Niedergang der Linken site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Der+schnelle+Niedergang+der+Linken+site%3Asueddeutsche.de&num=5","224","2023-04-20T12:00:00.000Z","Die Noch-Linken-Politikerin denkt über eine eigene Partei nach. In Chemnitz bekommt man ein Gefühl dafür, wie das ankommen könnte.","https://www.sueddeutsche.de › ... › Politik Deutschland","Linken",,,,"5","Die Linke: Sahra Wagenknecht denkt über eine eigene ...","organic","https://www.sueddeutsche.de/politik/wagenknecht-eigene-partei-ukraine-linke-querfront-schwarzer-1.5810423",
"DE","DESKTOP","google.de",,,"1","5","Die Ampelkoalition hat's versemmelt site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+Ampelkoalition+hat%27s+versemmelt+site%3Asueddeutsche.de&num=5","100","2023-03-17T12:00:00.000Z","SPD, Grüne und FDP setzen durch, dass der Bundestag verkleinert wird. Die Art ihres Vorgehens schadet der parlamentarischen Demokratie.","https://www.sueddeutsche.de › ... › Politik Deutschland",,,,,"1","Warum es die Ampelkoalition versemmelt hat - Meinung","organic","https://www.sueddeutsche.de/meinung/wahlrechtsreform-bundestag-verkleinerung-ampelkoalition-kommentar-1.5770598",
"DE","DESKTOP","google.de",,,"1","5","Die Ampelkoalition hat's versemmelt site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+Ampelkoalition+hat%27s+versemmelt+site%3Asueddeutsche.de&num=5","100","2023-03-25T12:00:00.000Z","Wahlrechtsreform: Der SPD-Abgeordnete Axel Schäfer empfiehlt der Ampelkoalition, die Fünf-Prozent-Hürde auf vier Prozent zu senken.","https://www.sueddeutsche.de › ... › Politik Deutschland","Ampelkoalition",,,,"2","Wahlrechtsreform: Kompromissvorschlag aus der SPD","organic","https://www.sueddeutsche.de/politik/wahlrecht-fuenf-prozent-huerde-grundmandatsklausel-axel-schaefer-spd-1.5775513",
"DE","DESKTOP","google.de",,,"1","5","Die Ampelkoalition hat's versemmelt site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+Ampelkoalition+hat%27s+versemmelt+site%3Asueddeutsche.de&num=5","100","2023-03-17T12:00:00.000Z","Der Bundestag soll weniger Abgeordnete haben. Überhang- und Ausgleichsmandate entfallen, es soll eine strikte Fünf-Prozent-Klausel gelten.","https://www.sueddeutsche.de › Politik › Bundestagswahl",,,,,"3","Wahlrechtsreform: Bundestag beschließt Verkleinerung ...","organic","https://www.sueddeutsche.de/politik/wahlrechtsreform-bundestag-verkleinerung-kritik-1.5770544",
"DE","DESKTOP","google.de",,,"1","5","Die Ampelkoalition hat's versemmelt site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+Ampelkoalition+hat%27s+versemmelt+site%3Asueddeutsche.de&num=5","100","2023-03-24T12:00:00.000Z","SZ-Interview mit Markus Söder: Warum er findet, dass die Ampelkoalition die Wahlrechtsreform ganz zurücknehmen sollte.","https://www.sueddeutsche.de › Politik › Politik Bayern","die Ampelkoalition",,,,"4","Söder-Interview: Wahlrechtsreform? ""Ein Angriff auf die ...","organic","https://www.sueddeutsche.de/politik/markus-soeder-csu-bayern-wahlrechtsreform-demokratie-interview-1.5775174",
"DE","DESKTOP","google.de",,,"1","5","Die da   toben site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+da+++toben+site%3Asueddeutsche.de&num=5","3620","2023-03-17T12:00:00.000Z","Das Ende der Sonderstellung: Die geplante Verkleinerung des Bundestages wird die CSU hart treffen. Wird sie zur Bayern-CDU?","https://www.sueddeutsche.de › Kultur › Debatte",,,,,"1","Die Wahlrechtsreform und die CSU: Es geht um alles - Kultur","organic","https://www.sueddeutsche.de/kultur/csu-sonderstellung-wahlrechtsreform-1.5769826",
"DE","DESKTOP","google.de",,,"1","5","Die da   toben site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+da+++toben+site%3Asueddeutsche.de&num=5","3620","2023-03-21T12:00:00.000Z","Die Fünf-Prozent-Hürde bei der Bundestagswahl droht für Söders Partei zur Existenzfrage zu werden, der CSU-Chef nennt sie verfassungswidrig.","https://www.sueddeutsche.de › Bayern › Politik Bayern",,,,,"2","Staatsrechtler über Wahlrechtsreform: ""Nicht die Aufgabe ...","organic","https://www.sueddeutsche.de/bayern/wahlrechtsreform-csu-staatsrechtler-schoenberger-soeder-klage-verfassungswidrig-1.5772733",
"DE","DESKTOP","google.de",,,"1","5","Die da   toben site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+da+++toben+site%3Asueddeutsche.de&num=5","3620","2023-03-17T12:00:00.000Z","SPD, Grüne und FDP setzen durch, dass der Bundestag verkleinert wird. Die Art ihres Vorgehens schadet der parlamentarischen Demokratie.","https://www.sueddeutsche.de › ... › Politik Deutschland",,,,,"3","Warum es die Ampelkoalition versemmelt hat - Meinung","organic","https://www.sueddeutsche.de/meinung/wahlrechtsreform-bundestag-verkleinerung-ampelkoalition-kommentar-1.5770598",
"DE","DESKTOP","google.de",,,"1","5","Die da   toben site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+da+++toben+site%3Asueddeutsche.de&num=5","3620","2023-03-24T12:00:00.000Z","SZ-Interview mit Markus Söder: Warum er findet, dass die Ampelkoalition die Wahlrechtsreform ganz zurücknehmen sollte.","https://www.sueddeutsche.de › Politik › Politik Bayern",,,,,"4","Söder-Interview: Wahlrechtsreform? ""Ein Angriff auf die ...","organic","https://www.sueddeutsche.de/politik/markus-soeder-csu-bayern-wahlrechtsreform-demokratie-interview-1.5775174",
"DE","DESKTOP","google.de",,,"1","5","Die da   toben site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+da+++toben+site%3Asueddeutsche.de&num=5","3620","2023-03-19T12:00:00.000Z","Die Ampel versucht gerade, die CSU aus der Parteienlandschaft zu kegeln. Das ist entweder kaltschnäuzig - oder geschichtsvergessen.","https://www.sueddeutsche.de › Kultur › Debatte",,,,,"5","Wahlrecht und Bundestag: Die Willkür der Demokraten","organic","https://www.sueddeutsche.de/kultur/wahlrecht-grundmandatsklausel-csu-verfassungsgericht-foederalismus-1.5771634",
"DE","DESKTOP","google.de",,,"1","5","Die da toben site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+da+toben+site%3Asueddeutsche.de&num=5","3530","2023-03-17T12:00:00.000Z","Das Ende der Sonderstellung: Die geplante Verkleinerung des Bundestages wird die CSU hart treffen. Wird sie zur Bayern-CDU?","https://www.sueddeutsche.de › Kultur › Debatte",,,,,"1","Die Wahlrechtsreform und die CSU: Es geht um alles - Kultur","organic","https://www.sueddeutsche.de/kultur/csu-sonderstellung-wahlrechtsreform-1.5769826",
"DE","DESKTOP","google.de",,,"1","5","Die da toben site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+da+toben+site%3Asueddeutsche.de&num=5","3530","2023-03-21T12:00:00.000Z","Die Fünf-Prozent-Hürde bei der Bundestagswahl droht für Söders Partei zur Existenzfrage zu werden, der CSU-Chef nennt sie verfassungswidrig.","https://www.sueddeutsche.de › Bayern › Politik Bayern",,,,,"2","Staatsrechtler über Wahlrechtsreform: ""Nicht die Aufgabe ...","organic","https://www.sueddeutsche.de/bayern/wahlrechtsreform-csu-staatsrechtler-schoenberger-soeder-klage-verfassungswidrig-1.5772733",
"DE","DESKTOP","google.de",,,"1","5","Die da toben site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+da+toben+site%3Asueddeutsche.de&num=5","3530","2023-03-17T12:00:00.000Z","SPD, Grüne und FDP setzen durch, dass der Bundestag verkleinert wird. Die Art ihres Vorgehens schadet der parlamentarischen Demokratie.","https://www.sueddeutsche.de › ... › Politik Deutschland",,,,,"3","Warum es die Ampelkoalition versemmelt hat - Meinung","organic","https://www.sueddeutsche.de/meinung/wahlrechtsreform-bundestag-verkleinerung-ampelkoalition-kommentar-1.5770598",
"DE","DESKTOP","google.de",,,"1","5","Die da toben site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+da+toben+site%3Asueddeutsche.de&num=5","3530","2023-03-24T12:00:00.000Z","SZ-Interview mit Markus Söder: Warum er findet, dass die Ampelkoalition die Wahlrechtsreform ganz zurücknehmen sollte.","https://www.sueddeutsche.de › Politik › Politik Bayern",,,,,"4","Söder-Interview: Wahlrechtsreform? ""Ein Angriff auf die ...","organic","https://www.sueddeutsche.de/politik/markus-soeder-csu-bayern-wahlrechtsreform-demokratie-interview-1.5775174",
"DE","DESKTOP","google.de",,,"1","5","Opposition droht mit Klagen gegen Wahlrecht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Opposition+droht+mit+Klagen+gegen+Wahlrecht+site%3Asueddeutsche.de&num=5","567","2023-03-13T12:00:00.000Z","CDU, Linke und CSU prüfen eine Klage in Karlsruhe für den Fall, dass die Ampelkoalition ihr neues Wahlrecht für den Bundestag beschließt.","https://www.sueddeutsche.de › Politik › Bundestagswahl","Klage","Wahlrecht",,,"1","Neues Wahlrecht: Opposition droht mit Verfassungsklagen","organic","https://www.sueddeutsche.de/politik/wahlrecht-reform-bundestag-opposition-klage-1.5768159",
"DE","DESKTOP","google.de",,,"1","5","Opposition droht mit Klagen gegen Wahlrecht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Opposition+droht+mit+Klagen+gegen+Wahlrecht+site%3Asueddeutsche.de&num=5","567","2023-03-14T12:00:00.000Z","Sie bezeichneten die Reform, durch die der auf 736 Abgeordnete angewachsene Bundestag auf 630 Mandate verkleinert wird, als ""fair und ...","https://www.sueddeutsche.de › ... › Wahlrechtsreform",,,,,"2","Wahlrechtsreform - CDU kündigt Klage an - Politik","organic","https://www.sueddeutsche.de/politik/wahlrechtsreform-cdu-kuendigt-klage-an-1.5768885",
"DE","DESKTOP","google.de",,,"1","5","Opposition droht mit Klagen gegen Wahlrecht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Opposition+droht+mit+Klagen+gegen+Wahlrecht+site%3Asueddeutsche.de&num=5","567",,"In Karlsruhe wird über die Reform des Wahlrechts verhandelt. Der aufgeblähte Bundestag soll wieder schlanker werden - aber für Parteien wie CSU und Linke geht ...","https://www.sueddeutsche.de › thema › Wahlrechtsreform",,,,,"3","Wahlrechtsreform - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Wahlrechtsreform",
"DE","DESKTOP","google.de",,,"1","5","Opposition droht mit Klagen gegen Wahlrecht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Opposition+droht+mit+Klagen+gegen+Wahlrecht+site%3Asueddeutsche.de&num=5","567",,"Beim Parteitag in Augsburg ruft die Linke den Neuanfang aus. Doch gar kein Wort über Sahra Wagenknecht zu verlieren, nicht mal ein wenig zu lästern - das ...","https://www.sueddeutsche.de › thema › Janine_Wissler",,,,,"4","Janine Wissler - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Janine_Wissler",
"DE","DESKTOP","google.de",,,"1","5","Opposition droht mit Klagen gegen Wahlrecht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Opposition+droht+mit+Klagen+gegen+Wahlrecht+site%3Asueddeutsche.de&num=5","567",,"In Karlsruhe wird über die Reform des Wahlrechts verhandelt. Der aufgeblähte Bundestag soll wieder schlanker werden - aber für Parteien wie CSU und Linke geht ...","https://www.sueddeutsche.de › thema › Wahlrecht",,,,,"5","Wahlrecht - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Wahlrecht",
"DE","DESKTOP","google.de",,,"1","5","Nachrichten am 17. März 2023 site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Nachrichten+am+17.+M%C3%A4rz+2023+site%3Asueddeutsche.de&num=5","16800","2023-03-17T12:00:00.000Z","Nachrichten heute: Haftbefehl gegen Putin, Bundestag beschließt Wahlrechtsreform, Stark-Watzinger plant Taiwan-Besuch.","https://www.sueddeutsche.de › politik › news-nachricht...","Nachrichten",,,,"1","News des Tages - Nachrichten vom 17. März 2023 - Politik","organic","https://www.sueddeutsche.de/politik/news-nachrichten-haftbefehl-gegen-putin-bundestag-beschliesst-wahlrechtsreform-1.5771152",
"DE","DESKTOP","google.de",,,"1","5","Nachrichten am 17. März 2023 site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Nachrichten+am+17.+M%C3%A4rz+2023+site%3Asueddeutsche.de&num=5","16800","2023-03-17T12:00:00.000Z","Nachrichten heute: Proteste in Frankreich, Bundeswehr will Flugabwehrsysteme kaufen, Ifo warnt vor scharfer Reaktion auf ...","https://www.sueddeutsche.de › politik › news-ukraine-f...","Nachrichten",,,,"2","News am Morgen - Nachrichten vom 17. März 2023 - Politik","organic","https://www.sueddeutsche.de/politik/news-ukraine-frankreich-bundeswehr-ifo-1.5770501",
