"searchQuery/countryCode","searchQuery/device","searchQuery/domain","searchQuery/languageCode","searchQuery/locationUule","searchQuery/page","searchQuery/resultsPerPage","searchQuery/term","searchQuery/type","searchQuery/url","resultsTotal","date","description","displayedUrl","emphasizedKeywords/0","emphasizedKeywords/1","emphasizedKeywords/2","emphasizedKeywords/3","emphasizedKeywords/4","emphasizedKeywords/5","position","title","type","url"
"DE","DESKTOP","google.de",,,"1","5","Ukraine bringt Atomreaktoren in Saporischschja wieder ans Netz site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Ukraine+bringt+Atomreaktoren+in+Saporischschja+wieder+ans+Netz+site%3Asueddeutsche.de&num=5","333","2022-08-26T12:00:00.000Z","Nach einem Zwischenfall läuft Europas größtes AKW im Notfallmodus. Die Ukraine bekommt zwischenzeitlich keinen Strom aus den Reaktoren.","https://www.sueddeutsche.de › Politik › Ukraine","Ukraine",,,,,,"1","Ukraine bringt Atomkraftwerk Saporischschja teils wieder ...","organic","https://www.sueddeutsche.de/politik/ukraine-atomkraftwerk-saporischschja-1.5645781"
"DE","DESKTOP","google.de",,,"1","5","Ukraine bringt Atomreaktoren in Saporischschja wieder ans Netz site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Ukraine+bringt+Atomreaktoren+in+Saporischschja+wieder+ans+Netz+site%3Asueddeutsche.de&num=5","333",,"Ukraine bringt Atomreaktoren in Saporischschja wieder ans Netz. Nachdem Europas größtes Atomkraftwerk in den Notfallmodus schalten musste, meldet der Betreiber, ...","https://www.sueddeutsche.de › thema › Saporischschja","Ukraine bringt Atomreaktoren","Saporischschja wieder ans Netz",,,,,"2","Saporischschja","organic","https://www.sueddeutsche.de/thema/Saporischschja"
"DE","DESKTOP","google.de",,,"1","5","Ukraine bringt Atomreaktoren in Saporischschja wieder ans Netz site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Ukraine+bringt+Atomreaktoren+in+Saporischschja+wieder+ans+Netz+site%3Asueddeutsche.de&num=5","333","2023-05-22T12:00:00.000Z","Enerhodar/Wien (dpa) - Das von Russland besetzte südukrainische Atomkraftwerk Saporischschja ist wieder ans Stromnetz angeschlossen worden.","https://www.sueddeutsche.de › Wirtschaft › Atomkraft","Saporischschja","wieder ans Stromnetz",,,,,"3","Ukrainisches AKW Saporischschja wieder am Stromnetz","organic","https://www.sueddeutsche.de/wirtschaft/krieg-gegen-die-ukraine-ukrainisches-akw-saporischschja-wieder-am-stromnetz-dpa.urn-newsml-dpa-com-20090101-230522-99-780180"
"DE","DESKTOP","google.de",,,"1","5","Ukraine bringt Atomreaktoren in Saporischschja wieder ans Netz site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Ukraine+bringt+Atomreaktoren+in+Saporischschja+wieder+ans+Netz+site%3Asueddeutsche.de&num=5","333","2023-07-06T12:00:00.000Z","Nach der mutmaßlichen Sprengung des Kachowka-Staudammes verliert das größte Kernkraftwerk der Ukraine seinen Zufluss von Kühlwasser.","https://www.sueddeutsche.de › projekte › artikel › wissen","Ukraine",,,,,,"4","Warum das AKW Saporischschja vorerst sicher ist","organic","https://www.sueddeutsche.de/projekte/artikel/wissen/ukraine-kraftwerk-kuehlwasser-saporischschja-e043380/"
"DE","DESKTOP","google.de",,,"1","5","Ukraine bringt Atomreaktoren in Saporischschja wieder ans Netz site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Ukraine+bringt+Atomreaktoren+in+Saporischschja+wieder+ans+Netz+site%3Asueddeutsche.de&num=5","333",,"Die Ukraine behauptet, dass Russland Truppen und Personal aus dem besetzten AKW Saporischschja abzieht.","https://www.sueddeutsche.de › Politik › Ukraine","Ukraine","Saporischschja",,,,,"5","Russland evakuiert angeblich AKW Saporischschja - Politik","organic","https://www.sueddeutsche.de/politik/ukraine-saporischschja-russland-akw-1.5939569"
"DE","DESKTOP","google.de",,,"1","5","Moskau: Militär sichert AKW site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Moskau%3A+Milit%C3%A4r+sichert+AKW+site%3Asueddeutsche.de&num=5","779","2022-08-24T12:00:00.000Z","Die Bilder sollen belegen, dass die Ukraine selbst das Atomkraftwerk beschießt, heißt es in New York.","https://www.sueddeutsche.de › ... › Krieg in der Ukraine","Atomkraftwerk",,,,,,"1","AWK Saporischschja: Moskau zeigt UN Fotos - Politik","organic","https://www.sueddeutsche.de/politik/ukraine-krieg-newsblog-saporischschja-1.5640324"
"DE","DESKTOP","google.de",,,"1","5","Moskau: Militär sichert AKW site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Moskau%3A+Milit%C3%A4r+sichert+AKW+site%3Asueddeutsche.de&num=5","779","2022-08-09T12:00:00.000Z","Derzeit sichert ein Reaktor den Notbetrieb der Anlage ... Moskau zerstört mit Granaten und Raketen ... Sicher wäre es sinnvoll, alles Militär nicht ...","https://www.sueddeutsche.de › Meinung › Ukraine","sichert","Moskau","Militär",,,,"2","Atomkraftwerk Saporischschja: Putins Trumpfkarte - Meinung","organic","https://www.sueddeutsche.de/meinung/atomkraftwerk-saporischschja-ukraine-russland-putin-iaea-1.5653199"
"DE","DESKTOP","google.de",,,"1","5","Moskau: Militär sichert AKW site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Moskau%3A+Milit%C3%A4r+sichert+AKW+site%3Asueddeutsche.de&num=5","779",,"Russland evakuiert angeblich AKW Saporischschja. Angestellte sollen das besetzte AKW bis zum 5. Juli verlassen, teilt der ukrainische Militärgeheimdienst auf ...","https://www.sueddeutsche.de › thema › Saporischschja","AKW","AKW","Militärgeheimdienst",,,,"3","Saporischschja","organic","https://www.sueddeutsche.de/thema/Saporischschja"
"DE","DESKTOP","google.de",,,"1","5","Moskau: Militär sichert AKW site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Moskau%3A+Milit%C3%A4r+sichert+AKW+site%3Asueddeutsche.de&num=5","779",,"vor 24 Stunden — In Kiew sichert Vizekanzler Habeck der Ukraine Unterstützung zu. Kurz nach seiner Ankunft gibt es Luftalarm.","https://www.sueddeutsche.de › Politik › Ukraine","sichert",,,,,,"4","Habeck besucht die Ukraine im ""Kampf um die Freiheit","organic","https://www.sueddeutsche.de/politik/ukraine-krieg-newsblog-habeck-kiew-1.6467220"
"DE","DESKTOP","google.de",,,"1","5","Moskau: Militär sichert AKW site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Moskau%3A+Milit%C3%A4r+sichert+AKW+site%3Asueddeutsche.de&num=5","779","2023-09-05T12:00:00.000Z","Nach offiziellen Angaben marschierten bei der Militärparade auf dem Roten Platz etwa 8000 Soldaten auf - darunter offenbar auch Männer, die in ...","https://www.sueddeutsche.de › Politik › Politik Russland","Militärparade",,,,,,"5","Parade in Moskau: Putin spricht von ""Krieg"" des Westens ...","organic","https://www.sueddeutsche.de/politik/russland-putin-parade-krieg-ukraine-moskau-1.5848302"
"DE","DESKTOP","google.de",,,"1","5","Sorge nach  AKW-Ausfall site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Sorge+nach++AKW-Ausfall+site%3Asueddeutsche.de&num=5","70","2023-08-01T12:00:00.000Z","sorgengeplagten Atompark langsam wieder aufwärts. ... Auch im Block 2 des AKW Civaux kommt es zu Verzögerungen. ... Die Versorgungssicherheit sei ...","https://www.sueddeutsche.de › Wirtschaft › Energie","sorgengeplagten","AKW",,,,,"1","Frankreich: Immer noch Probleme mit den Atomkraftwerken","organic","https://www.sueddeutsche.de/wirtschaft/frankreich-atomkraft-atomkraftwerke-emmanuel-macron-edf-energiekrise-1.5728318"
"DE","DESKTOP","google.de",,,"1","5","Sorge nach  AKW-Ausfall site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Sorge+nach++AKW-Ausfall+site%3Asueddeutsche.de&num=5","70",,"Aktuell sind nach Angaben des französischen Stromkonzerns EDF, der alle Kernkraftwerke in Frankreich betreibt, 27 von 56 Reaktoren nicht in ...","https://www.sueddeutsche.de › ... › Politik Frankreich","nach",,,,,,"2","Atomkraftwerke in Frankreich: Vom Hoffnungsträger zum ...","organic","https://www.sueddeutsche.de/politik/frankreich-kernkraft-macron-1.5656779"
"DE","DESKTOP","google.de",,,"1","5","Sorge nach  AKW-Ausfall site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Sorge+nach++AKW-Ausfall+site%3Asueddeutsche.de&num=5","70","2011-11-06T12:00:00.000Z","Sämtliche deutsche Kernkraftwerke könnten sogar bis 2017 vom Netz gehen, ohne dass die Versorgung darunter leidet, vermuten Experten.","https://www.sueddeutsche.de › Wissen › Atomausstieg",,,,,,,"3","Deutschland nach dem Atomausstieg - Stromausfall? Fällt ...","organic","https://www.sueddeutsche.de/wissen/deutschland-nach-dem-atomausstieg-stromausfall-faellt-aus-1.1107695"
"DE","DESKTOP","google.de",,,"1","5","Sorge nach  AKW-Ausfall site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Sorge+nach++AKW-Ausfall+site%3Asueddeutsche.de&num=5","70","2024-07-02T12:00:00.000Z","Seit die tschechische Regierung den Bau neuer Atomreaktoren verkündet hat, machen sich viele Menschen in der Grenzregion Sorgen.","https://www.sueddeutsche.de › Bayern › Politik Bayern","Sorgen",,,,,,"4","Zwei neue Atomreaktoren sollen an der bayerischen ...","organic","https://www.sueddeutsche.de/bayern/atomkraft-tschechien-temelin-bayern-todeszone-aengste-bevoelkerung-1.6345460"
"DE","DESKTOP","google.de",,,"1","5","Die Trümmer eines Abkommens site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+Tr%C3%BCmmer+eines+Abkommens+site%3Asueddeutsche.de&num=5","377",,"Die Trümmer eines Abkommens. Russland boykottiert die Überprüfung des Atomwaffensperrvertrags - und gefährdet einen Grundpfeiler der internationalen Ordnung.","https://www.sueddeutsche.de › thema › Sergej_Lawrow","Die Trümmer eines Abkommens",,,,,,"1","Sergej Lawrow - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Sergej_Lawrow"
"DE","DESKTOP","google.de",,,"1","5","Die Trümmer eines Abkommens site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+Tr%C3%BCmmer+eines+Abkommens+site%3Asueddeutsche.de&num=5","377",,"Die Trümmer eines Abkommens. Russland boykottiert die Überprüfung des Atomwaffensperrvertrags - und gefährdet einen Grundpfeiler der internationalen Ordnung.","https://www.sueddeutsche.de › thema › Saporischschja","Die Trümmer eines Abkommens",,,,,,"2","Saporischschja","organic","https://www.sueddeutsche.de/thema/Saporischschja"
"DE","DESKTOP","google.de",,,"1","5","Die Trümmer eines Abkommens site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+Tr%C3%BCmmer+eines+Abkommens+site%3Asueddeutsche.de&num=5","377",,"Nukleare Bedrohung:Die Trümmer eines Abkommens ... Russland boykottiert die Überprüfung des Atomwaffensperrvertrags - und gefährdet einen ...","https://www.sueddeutsche.de › meinung › atomwaffens...","Die Trümmer eines Abkommens",,,,,,"3","Atomwaffensperrvertrag: Putins schmutziges Spiel - Meinung","organic","https://www.sueddeutsche.de/meinung/atomwaffensperrvertrag-russland-ueberpruefungskonferenz-kernkraftwerk-saporischschja-nordkorea-iran-1.5646539"
"DE","DESKTOP","google.de",,,"1","5","Die Trümmer eines Abkommens site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Die+Tr%C3%BCmmer+eines+Abkommens+site%3Asueddeutsche.de&num=5","377","2022-10-30T12:00:00.000Z","ber die Aussetzung des Abkommens informierte Russland offiziell UN-Generalsekretär António Guterres. Wegen Drohnenangriffen auf russische ...","https://www.sueddeutsche.de › Politik › Konflikte","Abkommens",,,,,,"4","Russische Invasion - Krieg gegen die Ukraine: So ist die ...","organic","https://www.sueddeutsche.de/politik/russische-invasion-krieg-gegen-die-ukraine-so-ist-die-lage-dpa.urn-newsml-dpa-com-20090101-221030-99-315265"
"DE","DESKTOP","google.de",,,"1","5","Reaktoren im Feuer site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Reaktoren+im+Feuer+site%3Asueddeutsche.de&num=5","291","2022-04-03T12:00:00.000Z","Feuer aus. Gebrannt habe ein ... Die Reaktoren des AKW würden sicher ... Über 15 aktive Reaktoren verfügt die Ukraine insgesamt, neben ...","https://www.sueddeutsche.de › ... › Krieg in der Ukraine","Feuer","Reaktoren","Reaktoren",,,,"1","Welche Gefahr geht von den Atomkraftwerken aus? - Wissen","organic","https://www.sueddeutsche.de/wissen/ukraine-krieg-tschernobyl-kernkraftwerk-1.5540806"
"DE","DESKTOP","google.de",,,"1","5","Reaktoren im Feuer site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Reaktoren+im+Feuer+site%3Asueddeutsche.de&num=5","291","2011-03-16T12:00:00.000Z","Der Reaktor russischer Bauart enthielt im Gegensatz zu westlichen und japanischen Kraftwerken Graphit. Er brannte deswegen tagelang, das Feuer ...","https://www.sueddeutsche.de › wissen › atomalarm-in-j...","Reaktor","Feuer",,,,,"2","Drohende Kernschmelze - 2000 Grad fressen sich durch","organic","https://www.sueddeutsche.de/wissen/atomalarm-in-japan-kernschmelze-2000-grad-celsius-fressen-sich-durch-jedes-material-der-welt-1.1071312"
"DE","DESKTOP","google.de",,,"1","5","Reaktoren im Feuer site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Reaktoren+im+Feuer+site%3Asueddeutsche.de&num=5","291","2011-03-16T12:00:00.000Z","Bereits am Vortag hatte in dem Reaktor ein Feuer gewütet. Mittlerweile steigen aus dem Reaktor offenbar keine Flammen mehr sondern weißer Rauch ...","https://www.sueddeutsche.de › wissen › gau-im-akw-fu...","Reaktor","Feuer","Reaktor",,,,"3","Krisen-AKW Fukushima-1 - Rauch über den Reaktoren","organic","https://www.sueddeutsche.de/wissen/gau-im-akw-fukushima-1-ausser-kontrolle-1.1072618"
"DE","DESKTOP","google.de",,,"1","5","Reaktoren im Feuer site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Reaktoren+im+Feuer+site%3Asueddeutsche.de&num=5","291","2010-05-17T12:00:00.000Z","Der Brand in der Atomanlage Krümmel hat sich auch auf das Reaktorgebäude ausgewirkt. Es kam demnach zu einem ""schnellen Druck- und ...","https://www.sueddeutsche.de › Wissen › N/A",,,,,,,"4","Brand im AKW Krümmel - Auch Reaktorgebäude vom ...","organic","https://www.sueddeutsche.de/wissen/brand-im-akw-kruemmel-auch-reaktorgebaeude-vom-feuer-betroffen-1.837194"
"DE","DESKTOP","google.de",,,"1","5","Inspektoren auf dem Weg zum Atomkraftwerk Saporischschja site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Inspektoren+auf+dem+Weg+zum+Atomkraftwerk+Saporischschja+site%3Asueddeutsche.de&num=5","31","2022-08-29T12:00:00.000Z","Inspektoren der Internationalen Atomenergiebehörde (IAEA) sind auf dem Weg zum von Russland besetzten Atomkraftwerk Saporischschja in der ...","https://www.sueddeutsche.de › Politik › Politik Ukraine","Inspektoren","Weg","Atomkraftwerk Saporischschja",,,,"1","Ukraine: Inspektoren auf dem Weg ins Atomkraftwerk ...","organic","https://www.sueddeutsche.de/politik/akw-saporischschja-iaea-1.5647425"
"DE","DESKTOP","google.de",,,"1","5","Inspektoren auf dem Weg zum Atomkraftwerk Saporischschja site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Inspektoren+auf+dem+Weg+zum+Atomkraftwerk+Saporischschja+site%3Asueddeutsche.de&num=5","31","2022-01-09T12:00:00.000Z","Die Inspektoren der Internationalen Atomenergiebehörde haben das Atomkraftwerk Saporischschja erreicht – trotz bedrohlicher Lage.","https://www.sueddeutsche.de › Politik › Ukraine","Inspektoren","Atomkraftwerk Saporischschja",,,,,"2","Saporischschja: Atomkontrolleure vor Ort - Politik","organic","https://www.sueddeutsche.de/politik/ukraine-saporischschja-inspektoren-iaea-atomkraftwerk-1.5649467"
"DE","DESKTOP","google.de",,,"1","5","Inspektoren auf dem Weg zum Atomkraftwerk Saporischschja site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Inspektoren+auf+dem+Weg+zum+Atomkraftwerk+Saporischschja+site%3Asueddeutsche.de&num=5","31",,":Inspektoren auf dem Weg zum Atomkraftwerk Saporischschja. Die internationalen Kontrolleure wollen überprüfen, ob die Reaktoren durch Beschuss beschädigt ...","https://www.sueddeutsche.de › thema › IAEA","Inspektoren auf dem Weg zum Atomkraftwerk Saporischschja",,,,,,"3","IAEA - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/IAEA"
"DE","DESKTOP","google.de",,,"1","5","Inspektoren auf dem Weg zum Atomkraftwerk Saporischschja site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Inspektoren+auf+dem+Weg+zum+Atomkraftwerk+Saporischschja+site%3Asueddeutsche.de&num=5","31","2022-06-09T12:00:00.000Z","Die Aufsichtsbehörde fordert eine entmilitarisierte Zone um das Kraftwerk – und ein sofortiges Ende des Beschusses. Doch der hört nicht auf.","https://www.sueddeutsche.de › Politik › Ukraine","Kraftwerk",,,,,,"4","IAEA legt Bericht über Atomkraftwerk Saporischschja vor - ...","organic","https://www.sueddeutsche.de/politik/ukraine-atomkraftwerk-saporischschja-iaea-bericht-1.5652334"
"DE","DESKTOP","google.de",,,"1","5","Inspektoren auf dem Weg zum Atomkraftwerk Saporischschja site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Inspektoren+auf+dem+Weg+zum+Atomkraftwerk+Saporischschja+site%3Asueddeutsche.de&num=5","31","2022-04-09T12:00:00.000Z","Die IAEA stationiert zwar zwei Inspektoren im umkämpften Atomkraftwerk Saporischschja. Doch die Lage bleibt heikel.","https://www.sueddeutsche.de › uk...","Inspektoren","Atomkraftwerk Saporischschja",,,,,"5","Gefährliches Spiel am Atomkraftwerk Saporischschja","organic","https://www.sueddeutsche.de/meinung/ukraine-krieg-saporischschja-atomkraftwerk-iaea-russland-ukraine-1.5650846"
"DE","DESKTOP","google.de",,,"1","5","Lage am Atomkraftwerk Saporischschja besorgt UN site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Lage+am+Atomkraftwerk+Saporischschja+besorgt+UN+site%3Asueddeutsche.de&num=5","63","2022-02-09T12:00:00.000Z","Der Chef der Internationalen Atomenergiebehörde ist nach seinem Besuch in Saporischschja nach wie vor besorgt um das AKW.","https://www.sueddeutsche.de › Politik › Politik Ukraine","Saporischschja","besorgt","AKW",,,,"1","Lage am Atomkraftwerk Saporischschja - Politik","organic","https://www.sueddeutsche.de/politik/saporischschja-atomkraftwerk-grossi-1.5650072"
"DE","DESKTOP","google.de",,,"1","5","Lage am Atomkraftwerk Saporischschja besorgt UN site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Lage+am+Atomkraftwerk+Saporischschja+besorgt+UN+site%3Asueddeutsche.de&num=5","63",,"""Ich bin extrem besorgt über die sehr realen Sicherheitsrisiken"", warnt er in einem Lagebericht. ""Wir müssen jetzt handeln, um einen drohenden schweren ...","https://www.sueddeutsche.de › Politik","besorgt","Lagebericht",,,,,"2","Krieg - AKW Saporischschja: IAEA-Chef ""extrem besorgt"" - Politik","organic","https://www.sueddeutsche.de/politik/krieg-akw-saporischschja-iaea-chef-extrem-besorgt-dpa.urn-newsml-dpa-com-20090101-230506-99-590509"
"DE","DESKTOP","google.de",,,"1","5","Lage am Atomkraftwerk Saporischschja besorgt UN site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Lage+am+Atomkraftwerk+Saporischschja+besorgt+UN+site%3Asueddeutsche.de&num=5","63","2023-02-06T12:00:00.000Z","Laut IAEA hatte das Kraftwerk vor dem Krieg vier externe Stromleitungen zur Verfügung. Die aktuelle Lage. In der Mitteilung hieß es weiter ...","https://www.sueddeutsche.de › Politik","Kraftwerk","Lage",,,,,"3","IAEA besorgt: AKW Saporischschja ohne Notstromleitung - ...","organic","https://www.sueddeutsche.de/politik/konflikte-iaea-besorgt-akw-saporischschja-ohne-notstromleitung-dpa.urn-newsml-dpa-com-20090101-230602-99-922959"
"DE","DESKTOP","google.de",,,"1","5","Lage am Atomkraftwerk Saporischschja besorgt UN site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Lage+am+Atomkraftwerk+Saporischschja+besorgt+UN+site%3Asueddeutsche.de&num=5","63","2022-06-09T12:00:00.000Z","Die Aufsichtsbehörde fordert eine entmilitarisierte Zone um das Kraftwerk – und ein sofortiges Ende des Beschusses. Doch der hört nicht auf.","https://www.sueddeutsche.de › Politik › Ukraine","Kraftwerk","und",,,,,"4","IAEA legt Bericht über Atomkraftwerk Saporischschja vor - ...","organic","https://www.sueddeutsche.de/politik/ukraine-atomkraftwerk-saporischschja-iaea-bericht-1.5652334"
"DE","DESKTOP","google.de",,,"1","5","Lage am Atomkraftwerk Saporischschja besorgt UN site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Lage+am+Atomkraftwerk+Saporischschja+besorgt+UN+site%3Asueddeutsche.de&num=5","63","2023-05-07T12:00:00.000Z","Wie ist die Lage im AKW? Das mit sechs Reaktoren größte AKW Europas liegt im umkämpften Gebiet Saporischschja, das teils von der Ukraine, teils ...","https://www.sueddeutsche.de › Wissen › Atom","Lage","AKW","AKW","Saporischschja",,,"5","Europas größtes AKW - Wie groß ist die Gefahr? - Wissen","organic","https://www.sueddeutsche.de/wissen/russischer-angriffskrieg-europas-groesstes-akw-wie-gross-ist-die-gefahr-dpa.urn-newsml-dpa-com-20090101-230705-99-295887"
"DE","DESKTOP","google.de",,,"1","5","Bizarres Schauspiel site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Bizarres+Schauspiel+site%3Asueddeutsche.de&num=5","1120","2017-06-06T12:00:00.000Z","In Norristown hat der Prozess gegen Schauspieler Bill Cosby begonnen. Dem Entertainer wird sexueller Missbrauch vorgeworfen.","https://www.sueddeutsche.de › Panorama › Bill Cosby","Schauspieler",,,,,,"1","Prozess gegen Bill Cosby: Ein bizarres Schauspiel","organic","https://www.sueddeutsche.de/panorama/prozess-gegen-bill-cosby-der-prozess-gegen-bill-cosby-ist-ein-bizarres-schauspiel-1.3535177"
"DE","DESKTOP","google.de",,,"1","5","Bizarres Schauspiel site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Bizarres+Schauspiel+site%3Asueddeutsche.de&num=5","1120",,"In Eching läuft gerade das bizarre Schauspiel, dass am 3. Juli ein neuer Bürgermeister gewählt wird, aber sich Kandidaten dafür einfach nicht erklären wollen.","https://www.sueddeutsche.de › ... › Landkreis Freising","bizarre Schauspiel",,,,,,"2","Kommentar - Bizarres Schauspiel - Freising","organic","https://www.sueddeutsche.de/muenchen/freising/kommentar-bizarres-schauspiel-1.2933534"
"DE","DESKTOP","google.de",,,"1","5","Bizarres Schauspiel site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Bizarres+Schauspiel+site%3Asueddeutsche.de&num=5","1120",,"Es fehlte in diesem bizarren Schauspiel eigentlich nur, dass Nebensja sich höflich erkundigt hätte, wer in aller Welt denn dieser Angreifer sei.","https://www.sueddeutsche.de › Politik › Ukraine","Schauspiel",,,,,,"3","Guterres drängt auf eine Lösung für das Atomkraftwerk ...","organic","https://www.sueddeutsche.de/politik/un-sicherheitsrat-guterres-ukraine-1.5644810"
"DE","DESKTOP","google.de",,,"1","5","Bizarres Schauspiel site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Bizarres+Schauspiel+site%3Asueddeutsche.de&num=5","1120",,"Der Prozess gegen Bill Cosby ist ein bizarres Schauspiel. Bei dem Start der Verhandlung gibt es Gebrüll, Gegengebrüll und eine Anwältin, die wie in US-Justiz- ...","https://www.sueddeutsche.de › thema › Prozess_gegen_...","bizarres Schauspiel",,,,,,"4","Prozess gegen Bill Cosby","organic","https://www.sueddeutsche.de/thema/Prozess_gegen_Bill_Cosby"
"DE","DESKTOP","google.de",,,"1","5","Grüne: Streckbetrieb   für AKW akzeptabel site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Gr%C3%BCne%3A+Streckbetrieb+++f%C3%BCr+AKW+akzeptabel+site%3Asueddeutsche.de&num=5","4","2022-08-16T12:00:00.000Z","Im Falle eines drohenden Energiemangels in Süddeutschland halten die Grünen im bayerischen Landtag einen zeitlich begrenzten Weiterbetrieb ...","https://www.sueddeutsche.de › Bayern › Politik Bayern","Grünen",,,,,,"1","Bayern: Landtagsgrüne halten AKW-Streckbetrieb für ...","organic","https://www.sueddeutsche.de/bayern/atomkraft-bayern-streckbetrieb-hartmann-gruene-1.5639852"
"DE","DESKTOP","google.de",,,"1","5","Grüne: Streckbetrieb   für AKW akzeptabel site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Gr%C3%BCne%3A+Streckbetrieb+++f%C3%BCr+AKW+akzeptabel+site%3Asueddeutsche.de&num=5","4","2022-08-16T12:00:00.000Z","Grünen im bayerischen Landtag einen zeitlich begrenzten Weiterbetrieb deutscher Atomkraftwerke für akzeptabel. ""Wenn der Stresstest ergibt ...","https://www.sueddeutsche.de › ... › München","Grünen","akzeptabel",,,,,"2","Grüne: AKW-Streckbetrieb wäre Alternative für ...","organic","https://www.sueddeutsche.de/bayern/energie-muenchen-gruene-akw-streckbetrieb-waere-alternative-fuer-energieengpass-dpa.urn-newsml-dpa-com-20090101-220816-99-404418"
"DE","DESKTOP","google.de",,,"1","5","Grüne: Streckbetrieb   für AKW akzeptabel site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Gr%C3%BCne%3A+Streckbetrieb+++f%C3%BCr+AKW+akzeptabel+site%3Asueddeutsche.de&num=5","4",,"Landtagsgrüne halten AKW-Streckbetrieb für akzeptabel. Im Falle eines Energieengpasses sei der vorübergehende Weiterbetrieb der Kernkraft eine Alternative, sagt ...","https://www.sueddeutsche.de › thema › Atomkraftwerk...","Landtagsgrüne","AKW","Streckbetrieb","akzeptabel",,,"3","Atomkraftwerke in Bayern - aktuelle Themen & Nachrichten","organic","https://www.sueddeutsche.de/thema/Atomkraftwerke_in_Bayern"
"DE","DESKTOP","google.de",,,"1","5","Grüne: Streckbetrieb   für AKW akzeptabel site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Gr%C3%BCne%3A+Streckbetrieb+++f%C3%BCr+AKW+akzeptabel+site%3Asueddeutsche.de&num=5","4","2022-07-30T12:00:00.000Z","Ein Streckbetrieb erhöht jedoch die von dem jeweiligen AKW gelieferte Strommenge nicht. Es müsste von jetzt an bis zum Jahresende weniger ...","https://www.sueddeutsche.de › Politik › Bundesregierung","Streckbetrieb","AKW",,,,,"4","Debatte um Atomausstieg: Grüne unter Strom - Politik","organic","https://www.sueddeutsche.de/politik/gruene-atom-habeck-soeder-1.5630666"
"DE","DESKTOP","google.de",,,"1","5","Russland stellt Inspektion von AKW Saporischschja in Aussicht site:sueddeutsche.de","SEARCH","http://www.google.de/search?q=Russland+stellt+Inspektion+von+AKW+Saporischschja+in+Aussicht+site%3Asueddeutsche.de&num=5","1","2022-08-16T12:00:00.000Z","Liveblog: Russland stellt Inspektion von AKW Saporischschja in Aussicht · Warum Russland die Schweiz als Vermittlerin ablehnt · Vom Serien- zum ...","https://www.sueddeutsche.de › politik › news-ukraine-ga...","Russland stellt Inspektion von AKW Saporischschja in Aussicht","Russland",,,,,"1","News am Morgen - Nachrichten vom 16. August 2022 - Politik","organic","https://www.sueddeutsche.de/politik/news-ukraine-gas-1.5639728"
