
"x"
"(agrardiesel OR landwirt OR bauernprotest) (from:k_langensiepen OR from:MartinHaeusling OR from:micha_bloss OR from:nnienass OR from:RasmusAndresen OR from:bueti OR from:RomeoFranz1 OR from:SLagodinsky OR from:SkaKeller OR from:TerryReintke OR from:ViolavonCramon OR from:AlskeFreter OR from:anunnehh OR from:BHerrmannHH OR from:moeller_metzger OR from:Pausti1980 OR from:FaridMueller OR from:filizdemi) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:GSchittek OR from:ivymaymueller OR from:jenny_jasberg OR from:lenazagst OR from:gruenpfleger OR from:GrueneLisa OR from:LisaMariaOtte OR from:mareikeengels OR from:Mary_Blumenthal OR from:platz13 OR from:mibloq OR from:MiriamPutz OR from:rosadomm_ OR from:SinaDemirhan OR from:UlrikeSparr OR from:YusufUzundag OR from:ZMojadeddi OR from:Angela_Dorn) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:daniel_may_kb OR from:FexMartin OR from:f_diefenbach OR from:FPKaufmann OR from:HildeFoerster OR from:JFroemmrich OR from:StM_Klose OR from:Kai_Klose OR from:karinmuellermdl OR from:kathrin_anders OR from:schleenbecker OR from:Catou_ OR from:katywalther1 OR from:KayaKinkel OR from:LukasSchauder OR from:marcusbocklet OR from:markushofmann_1 OR from:MFeldmayer) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:MathiasWagner OR from:miriam_dahlke OR from:MirjamschmidtM OR from:fra_schmidt OR from:NinaEisenhardt OR from:PriskaHinz OR from:talwazir OR from:TaylanBurcuMdL OR from:torleveringhaus OR from:vangronma OR from:anne_shepley OR from:damm_hannes OR from:terpeundteam OR from:DragosGruene OR from:GruenMeyer OR from:GeraldHeere OR from:ImkeByl OR from:MiriamStaudte) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:MetaJanssenKucz OR from:eva_viehoff OR from:DetlevSchulzHen OR from:williehamburg OR from:kollenrott OR from:vbajus OR from:HeikoSachtleben OR from:NadjaWeippert OR from:derStephChrist OR from:SinaBeckmann4 OR from:gleichechancen OR from:AndreasHoffman8 OR from:PippaSchneider OR from:HerrLuehmann OR from:EvrimCamuz OR from:PascalLeddin OR from:MennenPascal OR from:NzumeLena) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:Anne_Kura OR from:becker_horst OR from:johannes_remmel OR from:m_dueker OR from:beerenstark OR from:matthi_bolte OR from:mostofiz OR from:berivan_aymaz OR from:Arndt_Klocke OR from:JosefinePaul OR from:norwichruesse OR from:Engstfelder OR from:schaeffer_nrw OR from:wibkegt OR from:MonaNeubaur OR from:RauerGruene OR from:COseiNRW OR from:dagmarhanses) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:gregorkaiser_ OR from:FrankJablonski1 OR from:creuzmann OR from:SimonJRock OR from:MartinMetz83 OR from:JMatzoll OR from:AstridVogelheim OR from:LauraPostma2022 OR from:antjegrothus OR from:EileenWoe OR from:Tim_Acht OR from:julehoeller OR from:meral_thoms OR from:Volkhard_Wille OR from:JuleWenzel OR from:sonne_dennis OR from:RobinKorte_MS OR from:deppermann_d) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:HedwigTarner OR from:EisentrautJulia OR from:Michael_Roels OR from:GonulEglence OR from:katharina_binz OR from:BernhardBraunLT OR from:daniel_koebler OR from:PiaSchellhammer OR from:GruenerWinkler OR from:CBvHeusinger OR from:Ehmann_Fabian OR from:ChMelcher OR from:ClaudiaMaicher OR from:gerbsen OR from:FranziskaOL OR from:lucies_ecke OR from:VZschocke OR from:ThomasLoeserDD) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:VaLippmann OR from:StriegSe OR from:doro_frederking OR from:Connylue OR from:olaf_meister OR from:wolfgang_aldag OR from:SusanSziborra OR from:aminajxx OR from:tietze_andreas OR from:JoschkaKnuth OR from:MarretGruen OR from:ekavonkalben OR from:L_Petersdotter OR from:UtaRoepcke OR from:tack_ulrike OR from:BacksenSilke OR from:AnnaLangsch OR from:waldecknelly) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:MalteJKr OR from:Jasper_Balke OR from:Astrid_RB OR from:BPfefferlein OR from:laura_wahl_ OR from:henfling_m OR from:OMueller_Jena OR from:Gruene_Bayern OR from:GrueneLandtagBY OR from:Dirk_Behrendt OR from:RegineGuenther OR from:IngmarStreese OR from:GrueneFraktionB OR from:gruene_berlin OR from:Kam_Markus OR from:wettafrosch OR from:armaghipour OR from:Vogel_Axel) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:UNonnemacher OR from:bender_silvia OR from:AnjaStahmann OR from:HenningLuehr OR from:MartinHagenHB OR from:GrueneBremen OR from:DerDanyal OR from:stephankuehn OR from:katjadoerner OR from:SchickGerhard OR from:KerstinAndreae OR from:GrueneBundestag OR from:GruenKappler OR from:Die_Gruenen OR from:USckerl OR from:allworldisgreen OR from:gruen_kern OR from:brigitte_loesch) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:gisela_erler OR from:sven_giegold OR from:fegebanks OR from:AnnaGallinaHH OR from:JensKerstan OR from:anjes_tjarks OR from:AyseAsar4 OR from:GruenerLandtag OR from:GRUENE_MV OR from:Anja_Piel OR from:MarcoHartrich OR from:adobsi OR from:gruene_rlp OR from:GrueneLtRLP OR from:StS_Griese OR from:ulrikehoefken OR from:katrineder OR from:Gruen_WGuenther) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:Ka_Meier OR from:gerdlippold OR from:MathiasWeilandt OR from:GMrtens OR from:GRUENE_LSA OR from:GrueneFrakLSA OR from:KlausRehda OR from:claudiadalbert OR from:Gruene_SH OR from:togoldschmidt OR from:UdoPhilipp OR from:JanAlbrecht OR from:MonikaHeinold OR from:oliver_rabe1 OR from:AnjaSiegesmund OR from:GruenerDirk OR from:gruenethl OR from:Gruene_TH) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:valentinakerst OR from:guterolaf OR from:aschwamberger91 OR from:hans_urban_by OR from:PaulKnoblach OR from:TimPargent OR from:CatrinWahlen OR from:TonkaWojahn OR from:ChrisHupe_HB OR from:OsterkampWeber OR from:Sahhanim2 OR from:DEonHumanRights OR from:ArminGrau OR from:LukasBenner_ OR from:Schwarz_MdB OR from:AylaMdl OR from:fadime_tuncer7 OR from:NadyneSaintCast) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:MEP_PHF OR from:Adrian_Hec OR from:lorenzenhh OR from:ebotz OR from:19Joe92 OR from:ImhofSina OR from:oehlrico OR from:SwantjeSchendel OR from:InaB_K OR from:LeaHeidbreder OR from:KummerInes OR from:jankuerschner OR from:oli_brandt OR from:LisaPaus OR from:holsteiner24 OR from:VogelBurkhard) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:AdrianGrasse OR from:burkarddregger OR from:GoinyChristian OR from:ChGraeff OR from:CorneliaSeibeld OR from:dannyfreymark OR from:DirkStettner OR from:HeikoMelzer OR from:jj_schube OR from:KatrinVogel OR from:KWansner OR from:MaikPenn OR from:MarioCzaja OR from:michaeldietmann OR from:BerlinGestalter OR from:StSchmidtBerlin OR from:StandfuStephan OR from:TimZeelen) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:A_J_Herrmann OR from:bjoernwohlert OR from:Foerster_Chris OR from:JohKraft OR from:kaiwegner OR from:khalatbari_mda OR from:schaller_wk32 OR from:brichstein1 OR from:BLakenmacher OR from:DannyEichelbaum OR from:BommertF OR from:gordonhoffmann OR from:JanRedmannWk OR from:Julian_Bruening OR from:KristyAugustin OR from:schierack_cdu OR from:SaskiaLudwigCDU OR from:BettinaHornhues) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:chrisschnittker OR from:claasrohmeyer OR from:guenther_flissi OR from:HBodeit OR from:HeikoStrohmann OR from:jenseckhoff OR from:luebkemarco OR from:MichaelKellerHB OR from:YaziciMdbb OR from:BenschRainer OR from:SandraAhrens OR from:SigridGronert OR from:GrobienSusanne OR from:TRaschen OR from:YAverwerser OR from:alexanderkrauss OR from:alexander_throm OR from:AMattfeldt) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:DrAndreasNick OR from:AndreasSteier OR from:SchaeferCDU OR from:AnjaKarliczek OR from:AWidmannMauz OR from:Axel_Fischer OR from:axel_knoerig OR from:BerndSiebert OR from:BjoernSimon OR from:CarstenKoerber OR from:MdbMuller OR from:CarstenMuellers OR from:ChristianHaase6 OR from:ChristianHirte OR from:CvStetten OR from:c_bernstiel OR from:christophploss OR from:VriesChristoph) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:prof_schmidtke OR from:dr_tiemann OR from:MdBMonstadt OR from:eckhardgnodtke OR from:ElisabethWinke4 OR from:Erwin_Rueddel OR from:felixschreiner OR from:FrankHeinrich OR from:franksteffel OR from:FGuentzler OR from:gero_storjohann OR from:ManderlaGisela OR from:gitta_connemann OR from:GuntherKrichba3 OR from:guenterkrings OR from:fuchtel OR from:HeikeBrehmerMdB OR from:HBraun) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:HenningOtteMdB OR from:HHirte OR from:groehe OR from:Ingmar_Jung OR from:gadechens OR from:JanMetzler OR from:JanaSchimke OR from:JensKoeppen OR from:jensspahn OR from:JoWadephul OR from:JoSteiniger OR from:josefoster OR from:Kai_Whittaker OR from:KarstenMoering OR from:KLeikert OR from:MaikBeermann OR from:Manfredbehrens OR from:MBiadaczMdB) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:MarcHenrichmann OR from:wanderwitz OR from:MarcusWeinberg OR from:GruebelMdb OR from:KoobMar OR from:uhl_markus OR from:MPatzeltCDU OR from:MatthiasHauer OR from:MatthiasHeider OR from:matthiaszimmer OR from:MechthildHeil OR from:MichaelFrieser OR from:MGrosseBroemer OR from:MichaelHennric2 OR from:meister_schafft OR from:mvabercron OR from:NadineSchoen OR from:ninawarken) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:NAltenkamp OR from:n_roettgen OR from:olavgutting OR from:PatrickSensburg OR from:PaulZiemiak OR from:peteraltmaier OR from:Peter_Beyer OR from:PeterbeyerCDU OR from:Peter_Stein_CDU OR from:Philipp_Amthor OR from:RKiesewetter OR from:RonjaKemmer OR from:Dr_Roy_Kuehne OR from:RuedigerKruse OR from:SteinekeCDU OR from:mueller_sepp OR from:BreherSilvia OR from:StefanKaufmann) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:StefanRouenhoff OR from:SteffenBilger OR from:SybilleBenning OR from:SylviaPantel OR from:Thomas_Bareiss OR from:thomasgebhart OR from:ThomasHeilmann OR from:tj_tweets OR from:_ThomasRachel OR from:thorsten_frei OR from:TinoSorge OR from:TorbjoernKartes OR from:cdu_schweiger OR from:UweFe OR from:uweschummer OR from:VolkmarKlein OR from:WilfriedOellers OR from:YvonneMagwas) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:CDUMerkel OR from:JuliaKloeckner OR from:VolkmarVogel OR from:AnneKoenig_ OR from:ArminLaschet OR from:ArminSchwarz OR from:CatarinaDosSa OR from:FabianGramling OR from:FlorianMM OR from:FHoppermann OR from:_FriedrichMerz OR from:HenningRehbaum OR from:inge_graessle OR from:KlausWiener OR from:MareikeWulf OR from:MariaLenaWeiss OR from:MarkusReichelDD OR from:maxmoerseburg) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:m_breilmann OR from:moritz_oppelt OR from:NZippelius OR from:Ottilie_Klein OR from:SerapGueler OR from:StHeck OR from:TR_Bremen OR from:TKuban96 OR from:VMayer_Lay OR from:YannickBury OR from:schuetteMdL OR from:AnsgarMayr OR from:christianestaab OR from:guidowolfcdu OR from:KatrinSchindele OR from:HagelManuel OR from:ManuHailfinger OR from:NataliePfau1) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:nicolerazavi OR from:patrickrappmdl OR from:trenker75 OR from:loeffler_cdu OR from:SabineKurtzMdL OR from:sarahschwyz OR from:siegfriedlorek OR from:TobiasVogt OR from:volkerschebesta OR from:MackWinfried OR from:Andreas_Schwab OR from:AxelVossMdEP OR from:ChSchneider OR from:caspary OR from:davidmcallister OR from:RadtkeMdEP OR from:peter_jahr OR from:peterliese) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:michaelgahler OR from:hildebentele OR from:MarionWalsmann OR from:HerbstNiclas OR from:sabineverheyen OR from:DrStefanBerger OR from:svensimon OR from:AnkeFrieling OR from:DavidErkalp OR from:DennisGladiator OR from:DennisThering OR from:KappeSandro OR from:SilkeSeif OR from:StephanGamm OR from:ThiloKleibauer OR from:BauerMdL OR from:andihofmeister OR from:AstridWallmann) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:Boris_Rhein OR from:RavensburgC OR from:dirk_bamberger OR from:hartmuthonka OR from:holger_bellino OR from:ines_claus OR from:LenaArnoldt OR from:LuciaPuttrich OR from:Ma_Pentz OR from:maxschad OR from:M_Boddenberg OR from:MichaelRuhl OR from:peterbeuth OR from:AlexanderLorz_1 OR from:BchleS OR from:utter_tobias OR from:WildtBernhard OR from:BauernhofKliewe) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:ACvA_MdL OR from:SebEhlers OR from:HoffmeisterKaty OR from:thomasdiener OR from:StephanSiemer OR from:OliverSchatta OR from:RainerFrederman OR from:Thiemo_Roehler OR from:SebLechner OR from:Axel_Miesner OR from:DirkToepffer OR from:althusmann OR from:JoergHillmer OR from:Grafschafter1 OR from:thiele_ulf OR from:UweSchuenemann OR from:uwe_dorendorf OR from:cfuehner) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:_Heineken_ OR from:VeKoGra OR from:MarcoMohrmann OR from:laurahopmann OR from:Dana_Guth_LKR OR from:MachullaMartina OR from:buschi145 OR from:Daniel_Sieveke OR from:OKehrl OR from:petelkau OR from:PeterBiesenbach OR from:RainerDeppe OR from:AndreaStullich OR from:angierwinmdl OR from:BjoernFranken OR from:bodoloettgen OR from:BrittaOellers OR from:c_untrieser) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:GoekenMdl OR from:GregorGolland OR from:TrolesHeike OR from:Heike_Wermer OR from:HendrikSchmitz OR from:HendrikWuest OR from:DietmarPanske OR from:RominaPlonsker OR from:SchnelleThomas OR from:WinkelmannCDU OR from:JensKamieth OR from:jochen_klenner OR from:JoergGeerlings OR from:voussem OR from:Gebauer_CDU OR from:CKatzidis OR from:hovenjuergen OR from:MdlMarc) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:DuesselSchmitz OR from:MOptendrenk OR from:MartinStraesser OR from:matthias1979 OR from:okraussnrw OR from:OlafLehne OR from:flobraun OR from:Ruediger_Scholz OR from:Fabian_Schrumpf OR from:_SimoneWendland OR from:PatriciaPeill OR from:inascharrenbach OR from:hreul OR from:heinisch_jan OR from:AnnikaFohn OR from:JonaGrunwald OR from:peterblumenrath OR from:politfuchs) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:SasaLien OR from:daniel_sieveke OR from:ElfriedeMeurer OR from:HansJosefBracht OR from:HediThelen OR from:DtschInfo OR from:ChBaldauf OR from:ChristophGensch OR from:dirk_herber OR from:EllenDemuth OR from:GerdSchreiner OR from:GordonSchnieder OR from:Horstgies OR from:Gross_Jenny OR from:KaWaechter OR from:MarcusKlein OR from:ma_schn OR from:MartinBrandl) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:MiWae21 OR from:klausbouillon OR from:SarahGillen_MdL OR from:TimoMildau OR from:johann_sandra OR from:peter_strobel OR from:r_schaefer81 OR from:Stephan_Toscani OR from:tobiashans OR from:SaschaZehner OR from:alwintheobald OR from:MarcSpeicher OR from:wegner_bernd OR from:wagner_merzig OR from:AWagnerScheid OR from:roland_theis OR from:AlexDierksMdL OR from:Andreas_Nowak14) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:geertmackenroth OR from:Gerald130964 OR from:HolgerGasse OR from:InesSpringer OR from:IrisFirmenich OR from:JanHippold OR from:jan_mdl OR from:MPKretschmer OR from:Gemkow2020 OR from:SebastianGemkow OR from:Hoesl_MdL OR from:SvendKirmes OR from:SoerenVoigt OR from:CDU_Schroeder OR from:boenisch2012 OR from:brakebusch1 OR from:AndreasSchuman9 OR from:angelagorr) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:SturmMdL OR from:DetlefGurth OR from:LarsJoernZimmer OR from:MarcoTullner OR from:ulithomas OR from:reinerhaseloff OR from:ThomasKeindorf OR from:Borchert_CDU OR from:SchulenburgCh OR from:GuidoHeuer OR from:AnneKeding OR from:PraesidentLT_ST OR from:KGodenrath OR from:SandraHietel OR from:raeuscher OR from:RosomkiewiczMdL OR from:StefanRulandBBG OR from:SvenCzekalla) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:KuchSimon OR from:ElkeKuch OR from:TobiasvdHeide OR from:DGuenther_CDUSH OR from:oleplambeck OR from:CCCfuerStormarn OR from:KnoflerPeer OR from:LukasKilian OR from:TobiasKoch OR from:PrienKarin OR from:BirteGlissmann OR from:RasmusVoege OR from:MichelDeckmann OR from:RixaKleinschmit OR from:StadtverPender OR from:Buehlandreas OR from:die_meissner OR from:c_herrgott) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:Chr_Tischner OR from:henry_worm OR from:JonasUrbach OR from:MaikKowalleck OR from:mariovoigt OR from:MikeMohring OR from:raymond_walk OR from:Hummelshainer OR from:GottiSlow OR from:graf_berlin OR from:KlaerM OR from:cduberlin OR from:CDUBerlin_AGH OR from:Hoffmann_Susann OR from:RainerGenilke OR from:ChristophWeiss3 OR from:vonderleyen OR from:akk) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:MaagKarin OR from:MarkHauptmann OR from:armin_schuster OR from:KarinStrenz OR from:petertauber OR from:nikolasloebel OR from:stephanharbarth OR from:cducsubt OR from:CDU OR from:cducsupm OR from:karlkleinmdl OR from:MJaegerT OR from:SchuetzKatrin OR from:schulzeeuropa OR from:SchaeferHessen OR from:KSinemus OR from:MMeysner OR from:Ismailtipi) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:mattium OR from:PBurghardt OR from:MFJ_MdB_MV OR from:cdufraktionmv OR from:CDUMV OR from:KaiSeefried OR from:DigiSts OR from:CDUNRW_Fraktion OR from:CDUNRW_de OR from:InaBrandes OR from:SHolthoff OR from:DirkGuennewig OR from:TuerkeliDehnert OR from:markspeich OR from:HeinenUlla OR from:marcovoge OR from:beschulte OR from:MatthiasHeidmei) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:n_liminski OR from:cdurlp OR from:CDUFraktionRLP OR from:EndersDr OR from:kolling_stephan OR from:SeelChristian OR from:henrikeitel OR from:MeyerSt OR from:oliverdd OR from:ConradClemens OR from:cdulsa OR from:cdufraktion_LSA OR from:TamaraZieschang OR from:MSchneiderEPP OR from:DanielSzarata OR from:MScheffler_MK OR from:MichaScheffler OR from:SH_CDU) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:SandraGerken9 OR from:SchroedterDirk OR from:IngbertLiebing OR from:JuliCarst OR from:cdu_fraktion_th OR from:cdu_thueringen OR from:RomanSimonMdA OR from:Henkel_CDU OR from:gunther_wunsch OR from:Kat_Se OR from:SchaalLucas OR from:Mockstuemer OR from:BungMda OR from:TimurHusein OR from:N_WalterMundt OR from:CMHBremer OR from:MartinMichalik OR from:Kerstin_4egge) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:Wolf_Schauble OR from:AndreasLaemmel OR from:bmwiesmann OR from:christ_natterer OR from:EckhardtRehberg OR from:karllamers OR from:KEESdeVriesCDU OR from:kdgroehler OR from:KristinaNordt OR from:stefansauer45 OR from:SusanneWette OR from:OstermannCDU OR from:schenderleinmdb OR from:christinastumpp OR from:HueppeMdB OR from:Knut_Abraham OR from:MartinPlumMdB OR from:AndreasSturmMdL) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:huber_isabell OR from:_MatthiasMiller OR from:MEP_Ehler OR from:LenaDuepontMdEP OR from:LinsNorbert OR from:goetzwiese OR from:CHeinzMdL OR from:LiskowMV OR from:danielpetersMV OR from:TotoSchick OR from:HausmannWilhelm OR from:ullathnnissen OR from:thomas_okos OR from:AnetteMoesta OR from:FretterPetra OR from:cdumerzigwadern OR from:JoReiter OR from:SeFischer_MEI) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:BernhardDaldrup OR from:schneider_mdl OR from:KarinTschernich OR from:tessmann_tim OR from:HHamerich OR from:itsuwe OR from:Birnstab OR from:christina_henke OR from:SchreinerManja OR from:torsten_kuehne OR from:falkone1 OR from:ChialoJoe OR from:DorowAlex OR from:Andreas_Schalk OR from:BarbaraRegitz OR from:BeateMerk1 OR from:BMiskowitsch OR from:BertholdRueth) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:EricBeisswenger OR from:Weidenbusch_E OR from:fwhfreising OR from:Gertinger OR from:gudrunbrendelf OR from:HolgerDremel OR from:IlseAigner OR from:KohlerJochen OR from:Hintersberger OR from:schmid1_j OR from:gerlach_judith OR from:KarlFreller OR from:KS_MdL OR from:klausholetschek OR from:MdL_KSteiner OR from:StoettnerK OR from:MarkusBlume OR from:Markus_Soeder) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:MatthiasND OR from:MelanieHuml OR from:DuenkelNorbert OR from:PeterTomaschko OR from:GuttenbergerMdL OR from:brannekamper OR from:TSchorerDremel OR from:huber_ebe OR from:TobiasReissMdL OR from:WTaubeneder OR from:WBausback OR from:StegemannAlbert OR from:Hoffmann_MdB OR from:AlexanderRadwan OR from:presse_mdlkarl OR from:AloisRainer OR from:AndreaLindholz OR from:DerLenzMdB) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:andreasscheuer OR from:anjaweisgerber OR from:AntjeTillmann OR from:DaniLudwigMdB OR from:DoroBaer OR from:ElisabethMotsc1 OR from:hahnflo OR from:Florian_Ossner OR from:hans_michelbach OR from:Hansjoerg_Durz OR from:JM_Luczak OR from:juergenhardt OR from:katrin_staffler OR from:marianwendt OR from:Kiessling_MdB OR from:MichaelKuffer OR from:PSchnieder OR from:PeterAumer) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:PeterWeissMdB OR from:rbrinkhaus OR from:reinhardbrandl OR from:Brehm_inNBGNord OR from:DrLaunert OR from:smuellermdb OR from:StephPilsinger OR from:TSchipanski OR from:TErndl OR from:SilberhornMdB OR from:UlrichLange OR from:VolkerUllrich OR from:StefingerMdB OR from:GeisslerJonas OR from:EnglhardtKopf OR from:edelhaeusser OR from:HierlSusanne OR from:TobiasWINKLER_) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:ANiebler OR from:Doleschal OR from:ManfredWeber OR from:MarkusFerber OR from:markuspieperMEP OR from:MHohlmeier OR from:csu_lt OR from:CSU OR from:Marcel_Huber OR from:tobiaszech OR from:cducsubt OR from:csu_bt OR from:cducsupm OR from:AFueracker OR from:AlexFlierlMdL OR from:Becker_MdL OR from:c_trautner OR from:CyberJoachim) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:Baumgaertner73 OR from:LudwigSpaenle OR from:MartinHuberCSU OR from:_SandroKirchner OR from:ulischarf OR from:ADo_brindt OR from:HPFriedrichCSU OR from:PLehrieder OR from:StephanMayerCSU OR from:BerndFabritius OR from:gmueller2000) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:AndyWinhart OR from:powerkroete OR from:FBergmuellerMdL OR from:GerdMannesAFD OR from:IngoHahnAFD OR from:KEbnerSteiner OR from:dr_AFD OR from:RichardGraupner OR from:Roland_Magerl OR from:AndreasWildAFD OR from:UbbelohdeBerlin OR from:BuchholzMda OR from:DieterNeuendorf OR from:FScheermesser OR from:FrankScholtysek OR from:FrankHansel OR from:franzkerker OR from:Georg_Pazderski) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:AFDLindemann OR from:hanno_bachmann OR from:HansJoachimBerg OR from:haraldlaatsch OR from:herbert_mohr OR from:HughBronson_AFD OR from:JeanetteAuricht OR from:Wollihood OR from:Kristin_Brinker OR from:MVallendar OR from:ronaldglaeser OR from:WeissAFD OR from:tommytabor OR from:Galau_MdL OR from:AndreasKalbitz OR from:BirgitBessin OR from:d_lutzow OR from:Dennis_Hohloch) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:HCBerndt OR from:KathleenMuxel OR from:Huenich OR from:KotreLena OR from:PeterDrenske OR from:SabineBarthel1 OR from:steffenjohn9 OR from:KubitzkiSteffen OR from:Wilko_Moeller OR from:Frank_Magnitz OR from:UFelgentrager OR from:AG_AFD OR from:Alice_Weidel OR from:andreasbleckmdb OR from:mrosek1958 OR from:drfriesenmdb OR from:Beatrix_vStorch OR from:ElsnervonGronow) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:BerndBaumannAFD OR from:malsackwinkeman OR from:Neumann_AFD OR from:CorinnaMiazga OR from:DirkSpaniel OR from:EnricoKomning OR from:Jacobi_AFD OR from:Gerold_Otten OR from:GottfriedCurio OR from:GtzFrmming OR from:HJ_Mueller_AFD OR from:h_weyel OR from:Heiko_Wildberg OR from:Jan_Nolte_AFD OR from:KestnerJens OR from:jensmaierAFD OR from:Jochen_Haug OR from:Schneider_AFD) since:2023-12-01 until:2024-02-29"
"(agrardiesel OR landwirt OR bauernprotest) (from:JoernKoenigAFD OR from:JuergenBraunAFD OR from:Pohl_MdB OR from:HilseMdb OR from:KayGottschalk1 OR from:Leif_Erik_Holm OR from:ProfMaier OR from:MarcBernhardAFD OR from:Marc_Jongen OR from:Marcus_Buehl OR from:M_HarderKuehnel OR from:Frohnmaier_AFD OR from:Renner_AFD OR from:Martin_Hess_AFD OR from:hohmannmdb OR from:M_Reichardt_AFD OR from:Martin_Sichert OR from:Buettner_SDL) since:2023-12-01 until:2024-02-29"
